52.8574,-48.0408
55.9801,-51.6558
59.0227,-47.4925
41.2998,-55.8574
53.0798,-53.2344
62.3347,-53.2013
48.6684,-47.1264
49.1305,-51.3884
56.4249,-47.4995
48.2484,-57.3966
47.3362,-54.4049
59.7188,-49.1292
56.8397,-55.5767
41.6561,-61.1379
51.2741,-49.6422
56.8766,-48.0858
48.0940,-62.8616
40.3653,-56.5125
54.4554,-60.7787
59.8983,-51.9556
51.6050,-47.7163
52.3206,-60.3918
56.4905,-49.6953
53.4518,-54.5795
49.7592,-58.1809
55.1175,-56.2460
46.0453,-60.0515
51.9456,-64.0944
59.3044,-44.5591
53.7320,-54.0605
45.2592,-57.2011
55.0605,-60.2167
61.1216,-52.1612
39.0865,-53.4151
56.5698,-50.0023
51.9761,-54.6182
57.0323,-56.3367
58.5947,-55.7807
48.0169,-53.0159
40.6572,-56.2948
58.3254,-54.4192
52.0829,-50.8353
49.6663,-56.7980
50.1776,-52.2928
51.0409,-48.1996
55.9300,-49.8537
50.3883,-53.1035
44.3030,-72.2369
47.7398,-52.2357
54.9399,-54.9609
54.3044,-51.8779
60.7697,-56.6634
63.6942,-54.9822
44.9021,-63.7074
45.6636,-57.6151
56.4667,-52.8172
51.4971,-61.7179
54.8049,-48.5760
47.4605,-50.8482
50.4858,-55.5483
48.6165,-54.6605
53.5262,-50.6288
47.0341,-50.6422
58.4390,-50.2957
50.1578,-56.9388
53.0200,-59.1098
51.0515,-61.6934
50.9202,-62.7658
61.9944,-38.4659
51.8961,-48.6275
58.9958,-46.7398
53.0224,-58.9561
51.7152,-50.0356
46.2782,-51.8002
44.7551,-43.2364
56.3827,-53.8130
59.2961,-53.6810
58.0845,-60.3699
55.1140,-47.9853
44.5500,-53.9685
62.4354,-52.6336
59.7332,-54.6265
42.9645,-55.2394
53.8467,-58.2991
46.8229,-49.3244
49.8449,-53.5167
46.3292,-66.6244
53.1705,-54.9401
56.1677,-46.4773
53.7955,-48.3135
52.9148,-55.3353
52.4790,-50.9420
50.6920,-59.4480
42.5375,-62.9723
62.1632,-51.8912
62.9155,-51.8986
45.9712,-52.2205
54.9181,-55.1058
54.9051,-50.4958
44.8955,-46.9210
51.7314,-48.7150
56.2725,-38.5353
44.3409,-53.6244
63.9746,-47.5332
44.1363,-57.0697
53.8176,-55.6513
38.0635,-67.6333
44.5039,-56.6198
52.9790,-52.9303
53.1056,-52.2881
56.3531,-52.5364
61.6357,-61.1454
50.2352,-51.0710
44.6365,-54.3420
51.3068,-55.1810
54.8188,-52.6730
55.0482,-63.8163
57.9091,-53.8930
51.0081,-50.1811
38.6964,-52.8195
53.6914,-59.1056
56.9086,-52.6769
38.3490,-55.6970
56.9102,-60.5741
43.8796,-49.3463
56.1631,-44.5186
44.6243,-57.1633
55.2035,-63.2483
58.2778,-48.5375
58.3119,-47.7060
57.6709,-50.4831
46.3971,-53.9352
44.8590,-55.6328
52.2553,-63.2527
63.8102,-45.4965
59.2111,-59.1973
50.2899,-48.4942
54.6826,-47.7939
61.6111,-47.7952
49.6557,-57.6889
49.7195,-57.2581
64.5589,-48.6917
43.9044,-61.5903
61.2381,-50.9487
50.1988,-57.8496
49.2984,-53.4485
48.8168,-62.4797
44.4840,-46.7669
53.4368,-53.6907
58.3800,-42.3792
51.2165,-54.8493
51.5309,-63.9129
53.6375,-48.4078
48.9426,-50.9061
53.7134,-51.1814
52.5983,-52.2444
52.8064,-60.0382
57.8517,-55.0919
51.7059,-49.8749
50.6243,-52.3639
61.4361,-48.0217
55.3790,-51.6975
42.4199,-49.9449
54.2983,-42.4686
62.7138,-46.2384
53.6715,-57.1273
51.6157,-44.2579
55.8112,-56.3917
52.3366,-55.0841
50.0748,-59.3400
54.9468,-55.5142
62.5346,-53.0403
63.4730,-58.0736
43.2511,-53.5769
52.9706,-50.8204
57.4326,-40.7847
47.5072,-62.4613
44.5062,-55.6625
50.1252,-59.9662
62.9070,-46.0765
49.5698,-46.6986
46.8675,-54.1848
45.9102,-51.5861
46.0463,-55.0282
56.4111,-49.2926
60.5226,-46.6217
54.9127,-55.9109
51.8020,-53.2233
57.6950,-50.9071
45.8981,-46.0027
51.7715,-57.6509
54.9922,-53.9978
51.5274,-61.0522
49.0085,-58.5862
51.9533,-42.2609
48.0303,-60.8152
43.4470,-49.1388
48.3240,-64.5570
61.1752,-57.7018
62.7415,-51.4433
54.2921,-56.2952
59.4806,-53.8093
60.1700,-49.4042
56.2419,-51.9396
57.5977,-57.1525
52.1634,-55.6538
41.9269,-57.8686
58.8923,-48.0092
48.5905,-56.7810
49.8263,-64.1721
55.4096,-53.1610
45.8155,-45.5162
58.6151,-43.8098
57.7225,-57.2239
60.3369,-49.8622
48.3777,-69.7990
50.6208,-49.4331
66.0618,-56.7453
58.6831,-46.6201
45.9401,-56.6018
45.7636,-63.0325
58.4592,-45.8109
49.6705,-54.9065
61.6769,-57.1183
54.6385,-61.2984
46.7250,-55.6925
47.9400,-63.2822
43.1065,-51.6054
53.0070,-54.9955
53.9184,-47.4356
53.8609,-47.7276
51.6294,-64.8046
50.4350,-55.5043
50.7024,-48.1650
56.2562,-54.0795
61.2132,-59.6651
41.6259,-61.6991
57.1892,-51.9461
52.5805,-51.0142
35.9255,-53.0483
59.1165,-58.0137
58.8246,-54.9209
47.1607,-55.3747
62.3541,-58.4216
53.4135,-48.5708
46.7225,-51.6308
58.3227,-49.2069
40.9645,-56.5785
51.4283,-63.2549
60.9035,-60.9598
52.1583,-53.3680
36.9581,-53.4702
55.5885,-51.6019
56.9136,-55.3910
63.0883,-52.4980
54.0170,-61.0711
50.3893,-51.1116
69.2462,-37.4983
52.3141,-49.5768
58.5714,-57.6184
53.4886,-62.9882
55.0726,-46.3489
43.6875,-60.4516
61.7153,-47.5148
48.4731,-54.6104
46.1284,-57.1595
52.3218,-53.2620
40.8436,-58.6791
57.9305,-45.1689
58.1840,-50.3317
55.5183,-49.5292
56.8533,-56.3515
48.6336,-50.6185
42.7981,-53.9033
56.3576,-54.8906
55.2896,-56.4284
50.1275,-64.8707
59.3853,-52.0666
52.6288,-51.5714
30.5474,-55.1168
58.6757,-59.4403
53.3449,-59.9590
45.7687,-58.7526
53.6924,-52.3359
53.8585,-44.9182
49.0931,-54.7225
60.1893,-54.6196
46.8482,-71.3792
55.3496,-55.3090
59.0989,-48.7584
54.6012,-51.1617
49.0154,-52.8694
51.2741,-51.3859
61.9742,-55.2088
61.5663,-52.7254
53.6600,-62.5851
53.6862,-49.0104
63.1821,-41.3490
52.4342,-50.3006
59.1661,-53.6017
49.1059,-70.1268
58.7345,-56.2754
52.5751,-53.0018
57.8081,-40.1151
46.9005,-58.2371
52.0981,-60.6759
50.0898,-66.9092
44.4992,-61.8964
57.0220,-51.1241
47.5289,-53.8308
54.0530,-50.8432
55.0327,-58.6029
55.5046,-53.4166
51.1190,-54.8833
59.2328,-49.9376
61.9672,-50.7298
53.6808,-45.2080
51.3475,-61.3424
65.9825,-48.8885
62.3874,-51.3593
42.8999,-46.6056
54.6870,-43.5594
53.0696,-51.5037
42.5052,-54.4397
53.8241,-56.4854
53.0019,-56.9059
54.9377,-57.9837
50.9368,-59.5213
52.9388,-44.8530
44.7666,-58.1441
51.0082,-62.1425
56.7495,-44.2645
54.8243,-56.0882
42.8293,-56.3021
44.6704,-57.6291
61.4680,-37.2215
55.9959,-57.8073
41.9101,-60.5225
51.2953,-64.9147
52.5552,-55.3950
54.3749,-38.0840
56.5130,-53.9290
49.1081,-56.3663
49.4460,-58.7667
57.6371,-57.5308
54.0229,-52.7992
54.5627,-62.6012
52.2882,-56.2790
56.1826,-57.1697
48.8505,-52.6202
52.6190,-55.4683
55.0215,-55.9536
62.4429,-47.4248
54.3777,-61.0761
54.1891,-49.9220
54.4259,-51.5275
54.4938,-48.5097
47.3519,-59.3961
55.5165,-60.3902
61.0427,-53.4093
55.5613,-45.6873
63.2624,-39.8635
58.9194,-44.4458
39.9104,-57.2991
52.1701,-62.5788
51.1544,-52.6572
49.1495,-55.5017
51.1586,-50.4183
52.6282,-50.3812
49.9362,-47.9206
52.2747,-52.3374
55.4520,-47.5622
61.5667,-49.0093
42.1532,-58.4465
56.4756,-45.2914
52.1375,-50.4959
54.1975,-52.0009
40.2586,-62.2501
48.4449,-51.9800
45.8323,-53.9076
50.3592,-46.4246
51.8850,-52.2867
62.6037,-61.5911
60.9198,-44.6564
46.5617,-56.7635
57.4271,-47.8343
59.6720,-49.4627
56.1149,-58.0446
56.0792,-56.8914
45.7689,-58.0507
56.3673,-59.6175
50.2159,-51.4296
59.2955,-54.1953
52.4999,-56.9491
54.3122,-53.2812
49.7607,-59.0698
49.6322,-55.3647
47.9659,-63.4741
50.1338,-55.8855
53.4823,-54.8418
47.5708,-50.8138
59.4002,-43.7282
50.4960,-55.1527
50.1905,-52.7677
49.2482,-55.0407
59.3209,-44.6667
43.6974,-49.1115
52.5527,-54.9066
56.7480,-50.0253
53.2451,-47.8123
56.0975,-56.2412
65.8154,-48.4576
57.6201,-54.6224
46.3427,-62.6314
59.3579,-50.7797
55.4813,-40.5416
51.3315,-61.2727
49.2448,-50.7568
55.6042,-51.7244
59.6015,-51.8039
45.3264,-50.4308
52.8435,-56.1083
60.6949,-41.4979
61.1313,-53.2725
56.1130,-46.9060
50.8339,-54.0369
54.1530,-56.8031
50.5172,-62.3604
62.4944,-48.0434
47.2575,-50.1978
56.6788,-57.1665
56.1614,-56.8233
50.1649,-51.9573
51.6848,-51.6398
63.7056,-32.3202
54.6797,-52.6002
53.4250,-48.2237
46.9969,-66.1570
57.2688,-57.7399
58.1011,-52.6231
55.2624,-49.0698
60.1347,-46.1654
51.2352,-52.8151
52.4782,-59.6186
56.8161,-53.2263
58.7226,-55.3818
48.6343,-52.8788
57.6320,-49.1046
58.8488,-50.5027
57.6289,-50.4054
57.4919,-59.6681
59.1363,-55.0614
58.5047,-62.3598
41.9945,-62.3585
61.6717,-50.5520
58.7017,-48.7023
52.0368,-56.0205
41.7342,-50.5785
54.6644,-56.4096
47.5548,-55.4264
56.6172,-46.6953
53.2530,-53.6670
59.6002,-45.1301
42.7087,-50.0701
56.3889,-51.1114
59.3720,-53.0605
54.3663,-60.5165
51.1646,-57.7925
58.8907,-43.5765
46.1995,-51.8910
55.8538,-49.8365
50.5501,-57.2191
48.2554,-51.3711
46.3839,-53.2391
49.4465,-40.5518
49.5687,-51.4404
50.8085,-51.5680
53.4080,-66.0009
65.5807,-52.8296
58.1585,-53.5219
51.7103,-40.9951
57.3371,-43.9700
58.0838,-37.1172
33.9060,-58.3916
54.7805,-55.4196
63.5400,-51.6534
59.5257,-55.7873
63.2766,-45.6193
62.5169,-57.1268
49.3131,-64.8986
53.9576,-53.7251
52.1986,-45.4866
62.7612,-52.3591
55.3371,-48.7944
52.5650,-47.2858
55.5036,-53.8267
47.1737,-48.5478
63.6433,-48.3128
55.1603,-47.1057
51.2120,-58.2253
59.9330,-58.9719
55.6025,-50.4820
59.3373,-55.1534
45.5788,-53.8666
53.5961,-55.0593
55.9364,-47.3925
57.3862,-50.3520
52.6470,-51.1079
51.8469,-52.1508
46.7965,-60.5043
45.7738,-58.7878
54.6965,-43.8091
44.5884,-47.0764
51.7021,-56.3972
46.0409,-41.8500
51.1812,-45.3308
58.9632,-47.8090
48.6629,-66.3793
58.1743,-49.7937
58.4738,-55.6620
55.3965,-54.5025
53.7396,-56.7280
58.9339,-39.8133
43.0157,-54.2934
59.7265,-50.5864
57.8520,-57.8315
54.9906,-49.9134
59.4754,-51.4715
53.6090,-58.7328
54.6156,-54.9274
60.2561,-57.0300
59.6433,-54.1900
57.1243,-58.6146
51.6935,-49.0866
35.5789,-58.3093
52.6579,-48.0248
56.3156,-57.4301
56.1004,-59.3575
46.9376,-60.6501
59.1387,-40.8524
59.7572,-51.4615
46.0887,-58.9642
52.4607,-48.8171
29.6926,-55.4407
55.2892,-47.6824
55.7139,-54.7852
51.9646,-49.6955
52.5052,-48.8506
48.9123,-53.1428
49.6408,-50.1396
39.4705,-62.1869
46.4954,-53.1436
37.7837,-53.6132
56.3055,-52.5795
42.4781,-56.8163
52.0593,-46.4586
55.3169,-45.2171
45.2203,-55.4539
62.6678,-51.6727
51.2873,-63.4196
53.9561,-65.1741
58.5911,-52.3239
54.5766,-52.3396
49.9703,-54.1990
59.3783,-51.4392
56.8546,-54.2225
54.8530,-55.9704
60.3310,-49.0917
62.6000,-60.2066
49.8881,-49.8563
44.9541,-55.0755
54.4024,-45.9603
62.4023,-47.9457
52.9299,-43.8189
53.1779,-45.5008
58.5630,-56.9350
50.5514,-47.0945
59.0762,-53.4654
49.2657,-61.1791
58.9766,-49.4737
55.7437,-55.3827
56.6392,-49.5573
57.2291,-47.2310
48.5895,-52.1987
52.8687,-58.3964
61.7770,-41.2111
54.2536,-49.0985
54.0622,-50.9119
51.8742,-55.4421
42.7930,-55.8995
50.6338,-54.6003
53.9135,-47.3980
44.9377,-57.2298
56.0906,-54.3149
46.5495,-44.4799
49.6390,-47.1445
60.9685,-54.7239
55.2214,-62.4709
56.4440,-47.1763
54.8996,-48.0058
58.0395,-53.0618
56.4890,-49.8922
59.9759,-56.2028
45.1286,-56.4773
57.8764,-45.2608
49.9727,-62.5840
64.4179,-48.2357
60.8472,-59.6454
44.8943,-57.7381
58.9353,-56.6338
56.7242,-50.3622
66.3315,-56.8852
58.3576,-61.0291
40.2768,-57.4467
43.9367,-57.4275
61.0839,-51.3902
53.0929,-62.3408
53.7644,-56.1770
47.2209,-64.1282
61.3479,-38.5640
60.2984,-50.8816
55.5864,-53.1170
52.6952,-53.3325
37.6978,-55.0317
55.3672,-48.8394
57.3418,-49.6206
50.2166,-54.5665
58.8246,-50.5852
60.4614,-37.6772
48.3101,-58.4459
54.8257,-50.6261
49.8042,-50.0513
55.6542,-53.9353
46.0959,-52.9979
47.6491,-48.3506
51.1547,-51.0866
53.0317,-50.4750
53.5687,-54.6260
39.9443,-52.1904
45.6967,-51.5299
62.0241,-57.3422
54.1421,-56.6161
44.0458,-55.0589
55.8277,-59.4896
51.1227,-53.6849
51.1684,-60.0956
60.8567,-55.7930
57.9922,-59.0938
39.8118,-51.0031
60.1233,-55.0278
53.6970,-45.1604
56.6901,-63.7893
56.8737,-60.1558
56.5713,-52.1839
55.7383,-49.6729
45.7947,-60.5550
51.3164,-55.4775
66.3013,-56.6455
48.1704,-58.1485
51.5390,-53.5229
57.4214,-42.4772
48.6246,-50.3958
49.6962,-57.9043
55.3564,-52.6418
55.6534,-59.0988
46.3797,-57.3176
52.6912,-49.7027
59.2125,-51.1300
35.9314,-62.7600
57.7387,-49.5088
46.6574,-56.0240
52.9822,-47.6389
68.5044,-51.3013
57.0439,-50.6315
56.9559,-56.4731
49.4676,-56.2326
57.2063,-60.8523
59.2984,-57.7004
47.4935,-57.7359
49.3653,-51.8038
62.3161,-47.9830
39.4555,-62.7503
49.4449,-59.2795
47.5775,-56.9178
50.9324,-56.8415
64.8930,-28.6436
57.4344,-43.1829
49.1271,-52.3139
56.7538,-52.1236
54.4275,-55.5218
53.5336,-55.6699
56.5892,-51.6861
47.3111,-56.7577
50.1146,-62.8064
43.2085,-56.3103
51.9901,-63.3823
55.8541,-58.6937
58.0620,-51.4824
60.6312,-44.7362
50.8123,-42.1168
61.0463,-55.8263
45.4406,-55.1935
56.3445,-55.4721
56.3306,-50.3242
54.3534,-61.3758
57.5159,-60.9592
57.1352,-47.4712
52.8072,-62.8196
62.3082,-55.2040
57.1719,-54.4830
47.0101,-56.2366
52.3432,-42.2633
56.9334,-50.7139
41.0969,-57.3453
55.5724,-52.6071
43.7588,-57.4437
47.7355,-54.4633
52.1783,-58.0799
52.5976,-57.1156
53.8183,-45.6928
55.0157,-46.3762
50.5762,-51.1448
58.6133,-44.5470
48.8934,-62.4030
54.4008,-54.5492
53.4126,-51.5477
43.3614,-61.6595
55.2300,-48.7074
63.1146,-53.6046
46.5045,-50.2565
51.9389,-56.0529
51.8690,-47.2670
49.4140,-50.1013
43.7046,-63.0860
65.3150,-46.7818
65.3615,-46.9587
56.1656,-47.7666
46.4350,-60.5851
48.6020,-52.2536
52.2648,-51.8794
53.0557,-56.3921
52.6684,-58.7916
60.7459,-47.5608
42.0986,-55.7145
56.7293,-50.6224
59.0035,-43.8866
51.6622,-60.2650
54.1948,-48.4791
46.7017,-59.6637
51.7438,-46.7233
49.4048,-54.2660
50.2227,-64.7112
40.3291,-60.2291
62.6335,-55.4360
59.8163,-58.6693
53.7695,-51.2614
50.7703,-49.1921
51.8041,-41.0540
63.3001,-36.6757
48.9724,-58.2517
54.9185,-61.2868
61.1111,-53.6171
42.1051,-60.0773
52.0261,-63.3530
51.4478,-53.3403
51.1392,-51.4499
44.9238,-58.0231
52.0380,-58.8325
57.6057,-56.9895
50.7502,-54.7473
54.6511,-49.2466
46.8939,-50.4209
45.4980,-48.4899
50.3968,-60.5518
60.0048,-56.9945
61.8145,-53.0917
50.3882,-57.8148
46.2594,-56.2302
57.0751,-51.9731
47.1786,-58.4656
54.7110,-54.5219
60.1521,-47.5417
55.1051,-55.5160
48.4156,-56.0521
51.5400,-52.2275
53.3594,-49.2790
52.1095,-52.8133
45.9322,-60.4678
48.8598,-60.2183
52.7578,-48.3285
50.3222,-53.3391
54.7137,-57.2739
46.6467,-56.6755
54.6036,-55.9786
57.3131,-58.4326
57.3123,-49.4732
47.8814,-53.7669
40.0054,-39.7435
53.5489,-54.2491
51.3266,-55.1983
56.7779,-60.6652
61.8064,-59.1602
58.5564,-52.6603
58.1027,-52.9193
53.1797,-53.8824
43.0211,-62.3913
57.4132,-45.3593
53.1153,-49.1146
62.7346,-55.8225
51.4064,-54.0334
51.8139,-51.6656
50.0750,-45.5256
47.1518,-44.0891
53.6850,-56.7734
58.5000,-48.9379
57.6007,-46.6275
47.9758,-46.5355
60.3989,-59.5889
51.8627,-57.7528
56.9085,-58.2841
52.8308,-64.5398
58.5021,-55.5775
52.7541,-55.1994
41.3399,-50.8346
54.0213,-41.2565
56.6104,-36.1587
55.0550,-47.4268
58.9579,-46.7143
52.5507,-59.7708
40.5830,-59.5443
61.2726,-52.3616
47.3111,-56.6790
47.7188,-46.0375
63.3483,-52.5811
48.6184,-58.7331
56.0209,-42.8377
58.8591,-47.3858
44.1976,-55.1678
56.7863,-48.4442
57.3165,-60.5441
55.6879,-55.0397
61.3674,-62.7602
53.5796,-58.4376
50.0036,-50.4644
54.1858,-53.2883
57.6711,-50.9896
57.6856,-56.4971
58.7472,-47.7737
50.7771,-56.3177
52.0301,-64.3636
58.2827,-48.7683
57.7828,-55.1685
51.9527,-48.2403
52.7785,-46.2749
46.1125,-60.9249
48.3604,-51.8585
49.3903,-52.3655
56.5127,-60.5460
47.2193,-61.6278
63.4898,-49.3059
58.1585,-51.1986
50.1389,-63.8019
53.8532,-56.3871
42.0808,-49.9770
55.6489,-47.3765
48.7551,-44.7907
49.4893,-54.4613
54.9094,-42.3141
54.4764,-41.2576
49.6120,-57.9377
48.7428,-57.2761
57.6227,-54.4229
49.1998,-52.8630
56.7095,-46.6785
42.9643,-45.2726
40.0578,-52.3729
58.9378,-50.1322
49.2739,-64.2552
61.0676,-51.8240
50.5131,-65.6499
48.5580,-60.4239
54.1612,-54.0564
58.8211,-54.8436
61.1190,-43.0005
58.7056,-51.7116
59.4419,-63.1361
52.4778,-48.4975
61.3923,-40.7944
49.2821,-58.6996
47.7966,-61.5246
59.0450,-48.8760
60.3812,-48.0659
55.4955,-41.2560
51.8668,-47.2247
54.0116,-59.3905
58.2584,-48.1539
52.0256,-54.4364
61.0287,-60.3666
51.7713,-61.9459
52.4682,-60.3662
52.3394,-57.1614
51.6393,-62.3777
47.7160,-58.3026
38.5444,-59.1373
50.3501,-50.4841
41.2438,-53.3526
50.2363,-52.0342
56.5145,-48.8116
53.7352,-56.3694
55.0035,-58.4130
47.5607,-52.9273
42.1362,-62.6176
53.6417,-53.6022
61.9632,-46.5937
49.0664,-58.8901
54.5927,-56.2762
58.3238,-47.0609
53.8515,-51.9289
55.2013,-48.6196
46.8699,-58.5474
55.7630,-61.3511
56.3695,-60.3852
60.9093,-58.9769
53.1483,-49.8843
55.1964,-45.8700
49.6892,-55.8167
59.0495,-50.6279
56.4907,-55.0029
48.8958,-57.0195
54.3048,-62.4272
56.3407,-52.0840
47.5556,-47.1463
48.8912,-48.0310
49.2073,-57.0888
49.0050,-66.0033
47.0222,-64.0236
53.6371,-45.7308
65.1362,-58.2309
54.1950,-55.7914
56.2999,-46.1656
58.6975,-61.1195
51.2800,-59.1503
56.4112,-57.2128
50.5438,-55.6782
47.4915,-53.5894
45.7265,-51.5730
56.7700,-48.0824
57.4988,-46.2271
51.7974,-58.5925
50.5880,-60.1712
42.4001,-58.6293
49.0697,-54.7276
42.1794,-48.0636
59.4475,-56.2302
42.9944,-59.2829
56.2954,-49.0082
68.5503,-50.0750
47.3447,-61.4240
54.8557,-54.2038
61.6469,-57.0050
55.3348,-59.3178
52.7023,-63.4058
63.3300,-49.9267
51.5251,-47.2252
63.2359,-49.3358
51.6564,-60.4896
60.3147,-46.9724
57.4415,-36.8953
56.0429,-59.8898
55.2765,-58.2541
59.3922,-51.8233
39.4625,-53.2649
53.6250,-51.2239
57.6605,-54.7891
52.4496,-52.7752
43.0308,-61.7655
55.8456,-47.5454
69.4684,-50.6491
50.9776,-50.3019
57.9943,-45.5571
46.9202,-68.5714
58.1337,-52.8694
44.0272,-61.4227
54.6093,-48.6633
40.9257,-49.7398
59.0297,-48.7860
51.5143,-50.0213
59.3447,-54.9093
63.9018,-48.3360
49.1669,-56.1331
53.3928,-52.8926
48.0653,-50.1548
49.9020,-41.2552
59.6812,-50.7955
56.7043,-56.8229
54.8095,-57.5675
44.9437,-60.4059
57.6186,-47.8940
45.9482,-51.4035
38.4618,-52.6362
61.3497,-55.0835
59.9656,-51.4787
48.9279,-60.1325
46.8525,-60.9772
46.1293,-45.5301
46.5810,-43.3393
59.4374,-60.5892
47.8683,-61.8789
53.5141,-47.4209
57.0869,-51.5067
59.2527,-42.3141
57.1474,-44.2868
50.1021,-51.9761
48.2936,-56.7447
69.4074,-46.6291
50.0568,-57.8554
48.8136,-53.5464
70.2751,-51.6698
53.2666,-55.1558
57.1402,-47.5474
53.5397,-49.5834
59.4704,-50.7936
56.7435,-47.0640
61.0863,-46.2131
51.4608,-42.4690
49.2167,-58.0479
53.1750,-46.2913
61.1227,-50.1840
47.2201,-60.7930
56.6139,-48.3273
54.1343,-52.3334
44.8575,-58.4540
53.6880,-50.0560
57.4638,-55.6623
50.0350,-57.2336
50.8361,-54.7201
55.8648,-60.7116
51.4118,-55.7173
40.4515,-55.6070
54.0354,-52.7703
54.7978,-59.2159
52.1143,-67.4625
60.2899,-55.7713
49.3856,-50.7368
56.1614,-49.2203
55.7549,-52.2920
65.0489,-47.4712
58.8153,-46.5957
38.6649,-57.1402
55.7794,-58.7164
62.9595,-36.3729
54.4997,-48.2675
51.2291,-53.1991
51.5897,-47.9515
58.5482,-59.3708
50.3684,-60.7640
55.3205,-48.5034
66.0599,-63.4776
50.5568,-54.9657
50.0457,-51.9072
63.3924,-60.1276
50.8619,-57.2458
46.8335,-56.2235
44.1848,-58.2246
53.5151,-51.1467
52.8484,-49.9026
53.1487,-46.8645
62.6241,-37.1886
55.4877,-59.0665
52.2389,-59.7828
47.0041,-58.3661
48.6865,-48.5985
58.4746,-45.7786
61.8000,-48.7193
47.8322,-58.4302
40.0395,-63.1203
61.7989,-52.4813
53.1764,-59.8588
50.8363,-48.7626
52.4042,-61.2374
52.2846,-56.3801
57.1997,-59.5148
57.1025,-59.7673
59.0728,-40.2941
57.6779,-48.2739
51.3405,-62.3304
64.3180,-41.2752
56.6802,-48.0362
49.2591,-58.0863
49.1407,-64.1227
54.8729,-60.3230
58.8110,-50.4900
59.1386,-51.8513
53.5014,-46.1843
50.2161,-65.0948
51.4243,-55.1863
54.7488,-43.2224
60.7401,-61.9599
54.8229,-58.3480
48.4845,-61.3995
56.6014,-60.7817
53.9744,-57.4025
54.7860,-57.9035
45.9638,-67.8848
50.7106,-45.6763
54.6361,-54.1746
51.4174,-57.3421
56.7777,-46.8328
50.7282,-60.8591
51.5910,-56.7241
48.4662,-58.3924
50.3789,-61.8615
45.1615,-54.4407
65.4057,-51.5894
57.5445,-60.7962
56.4155,-52.5443
47.6510,-58.4561
56.0730,-34.3132
53.3790,-51.4943
49.0761,-54.0361
54.5532,-55.4591
64.8308,-49.4905
53.2265,-58.3375
60.9071,-59.8379
46.7097,-42.7599
50.0356,-50.1063
59.9637,-44.9934
39.0298,-72.8393
56.0165,-51.0444
55.3323,-53.4412
59.2380,-53.6180
50.5591,-51.7815
44.5402,-54.0200
55.4327,-59.0419
62.1366,-51.5607
50.6818,-57.0641
52.2475,-51.6498
63.2652,-53.1089
52.8739,-52.1444
64.2041,-45.6024
46.9482,-67.9190
66.7654,-45.4752
58.0212,-42.4145
55.9847,-57.4381
44.9872,-62.3545
48.0634,-61.6392
43.0996,-60.9793
54.7599,-57.3918
56.9526,-51.0327
50.2173,-57.8673
60.4589,-47.9137
50.1320,-56.9397
44.3870,-55.7545
44.7905,-51.7529
58.0877,-56.2192
61.3105,-50.3094
38.2253,-59.7684
58.8620,-39.7993
42.6634,-54.6380
51.7238,-40.8129
64.0710,-53.3743
62.0203,-57.1778
50.1863,-55.3765
62.4568,-51.5523
44.4535,-57.3699
48.2928,-49.5755
58.9066,-60.4236
47.2617,-64.9596
46.1972,-51.9236
55.2604,-54.4432
63.4923,-46.6537
47.4541,-57.6416
47.8801,-55.7297
58.9315,-61.3959
67.4719,-50.2691
51.5624,-57.0829
48.1154,-54.9788
58.7554,-46.1868
45.9268,-48.3925
56.6278,-55.9776
49.9986,-52.6085
58.8719,-51.3894
49.1857,-57.1717
63.6213,-49.8730
48.9810,-56.9429
49.9521,-52.5385
52.4163,-51.0252
57.6985,-61.5940
44.6996,-56.8971
47.0208,-53.5535
52.5257,-51.3662
51.6624,-51.0738
54.0371,-45.3866
63.7005,-54.0159
57.8901,-55.0977
58.1842,-44.3853
44.8916,-56.1710
45.5696,-46.0188
64.8302,-51.7871
57.4215,-59.7320
57.5372,-59.4684
47.3797,-53.6854
56.4070,-53.6955
50.0447,-62.5893
56.9879,-60.4114
52.2523,-55.8172
55.6925,-40.1766
56.0618,-48.5544
58.1340,-56.4625
48.7866,-68.6511
49.5763,-61.2245
51.6792,-45.4667
57.8594,-52.5721
54.0775,-54.3733
55.9191,-52.1173
45.6007,-66.1718
48.8009,-53.9706
68.5968,-45.8858
54.8569,-53.6763
59.9881,-53.3486
49.3458,-63.6798
55.3799,-56.9958
61.9749,-59.4311
50.4996,-57.5325
57.0535,-45.0112
48.1025,-50.4206
54.1747,-44.2694
50.8431,-51.1467
54.8773,-56.7005
55.8843,-56.9707
45.8830,-49.3867
53.7056,-47.2475
51.7365,-50.2831
60.7467,-54.4808
51.2777,-57.3534
59.4967,-46.6800
52.3368,-57.0512
44.1980,-52.4390
55.6517,-49.7572
58.1810,-61.6710
53.8753,-60.9947
60.8039,-49.6067
64.2314,-40.4527
60.1041,-47.2894
58.5276,-57.2242
56.4177,-60.3886
51.3975,-55.6771
59.9410,-41.3547
55.4399,-59.6149
45.7655,-58.9235
55.9737,-56.1806
51.2516,-46.9862
58.5067,-49.2456
58.9696,-44.9054
45.3568,-55.4850
63.0254,-41.8300
49.6445,-54.7170
63.1330,-48.0801
51.2383,-58.7039
60.3192,-54.3395
63.7638,-49.3367
41.7859,-58.0318
44.6926,-52.5385
37.3447,-57.4961
53.5704,-50.3480
53.3121,-47.3293
53.2537,-50.8564
53.3124,-49.5925
57.9198,-48.4963
56.6455,-54.4344
55.5984,-52.9644
53.7016,-50.7142
