-50.4179,60.1752
-58.4769,32.2594
-60.1579,51.9794
-40.5816,58.9727
-55.7220,50.4317
-39.3168,52.7679
-52.4530,47.0448
-45.8037,58.2578
-52.1805,54.2402
-56.1157,57.7070
-51.0319,56.3733
-54.3007,54.4252
-55.6832,54.0826
-45.1770,53.1917
-45.0766,56.7270
-53.5551,55.2711
-55.3366,48.5290
-46.6819,64.5026
-46.8910,55.6991
-61.2789,43.4837
-60.1582,48.5660
-58.2448,43.3219
-49.7218,53.2481
-43.8502,51.3967
-39.8751,56.5590
-54.6340,53.1866
-48.5450,58.2912
-53.5497,46.0336
-53.5321,60.1241
-55.0317,33.1971
-50.0642,41.6808
-39.2706,54.3942
-49.1800,53.0827
-49.1243,54.0612
-43.6965,55.1421
-50.1127,53.4431
-58.4418,42.1852
-62.1070,51.8350
-44.3190,55.0055
-53.2782,53.3267
-51.8974,57.5137
-53.0499,50.7928
-50.8639,63.1042
-46.7376,55.3513
-54.4410,53.4762
-49.8475,52.0480
-35.4741,59.0322
-40.2969,50.9123
-51.1755,47.7149
-57.0641,53.5520
-51.0462,52.0924
-50.6003,55.3803
-51.8785,49.5877
-56.8778,42.3913
-48.4061,63.7990
-52.9608,52.6876
-53.0432,49.5842
-50.9561,58.4143
-43.1878,60.5081
-58.5093,51.0627
-64.2580,43.5843
-51.3401,49.4837
-52.4902,47.4935
-44.8257,60.0414
-29.1622,62.0997
-54.4412,56.7555
-52.5482,46.1493
-51.0249,58.6174
-59.3583,51.7158
-48.4546,41.9101
-51.8325,49.3989
-49.0823,45.8511
-57.0557,60.8408
-51.2366,49.6804
-44.3297,61.5405
-55.5109,51.9534
-56.8830,49.7425
-57.9426,50.3021
-41.2210,52.9367
-54.0140,52.7094
-54.3866,53.3800
-58.3741,46.9488
-61.2881,49.5812
-41.3697,60.2070
-51.9554,52.6325
-50.0160,58.7831
-42.5758,50.7203
-51.7496,51.4121
-54.5538,50.3026
-53.8997,52.2845
-47.1076,51.3593
-45.7925,54.5290
-49.7336,52.8157
-53.7007,55.3104
-58.5837,52.3303
-54.9213,56.3552
-57.9139,41.1992
-43.2049,52.7596
-49.9797,61.5284
-53.4772,53.1435
-65.5007,46.6282
-48.2976,41.8373
-47.5510,47.6017
-51.3556,44.5297
-31.3951,59.0353
-44.5079,61.8035
-51.9145,48.0330
-47.6901,53.7033
-60.9950,44.7126
-54.3674,39.8961
-45.0828,50.4403
-51.4252,53.7084
-50.5964,59.2552
-54.4115,53.4450
-49.3629,62.9864
-60.6764,50.5266
-54.8375,57.2557
-51.6130,50.8359
-48.8083,53.6470
-47.9060,52.3276
-56.5496,49.2964
-43.1963,55.4127
-57.5744,55.1181
-48.3102,48.6028
-55.1108,56.4522
-49.8224,56.8276
-47.2833,53.6522
-52.0822,51.7955
-54.1060,48.2234
-50.4935,57.5501
-50.0628,51.0581
-35.6539,59.0476
-51.0739,57.8370
-54.4548,48.1227
-44.3730,58.1586
-51.1465,52.2148
-52.3192,53.0166
-55.0508,64.0274
-47.0813,59.7815
-57.0019,52.8765
-63.1338,39.5832
-45.0809,42.8115
-50.8231,46.8698
-51.6894,55.0991
-38.7646,57.1864
-49.9284,57.2064
-53.5406,54.1046
-48.9557,55.2383
-57.0941,46.2709
-50.7713,42.1983
-48.6725,51.4655
-56.5226,51.7303
-55.7847,44.7142
-50.8294,51.5293
-44.9196,54.6056
-51.2156,48.6041
-56.4607,54.9447
-53.1394,50.7170
-49.2197,53.5583
-46.6583,51.6330
-50.6260,51.1403
-54.5555,42.9585
-53.4291,60.3859
-30.7520,57.2315
-50.4167,55.6218
-50.0358,56.7865
-44.5311,51.4342
-51.0665,48.1811
-57.8101,51.7884
-54.3102,59.2061
-46.3259,51.0354
-47.0472,55.1134
-58.0882,50.1441
-55.1727,51.3082
-46.4985,54.1387
-55.0445,55.0017
-50.5268,50.1426
-46.2179,60.6158
-46.6668,61.2127
-55.3650,49.4506
-62.5498,43.8567
-49.1821,48.1231
-50.2289,51.4192
-48.6496,55.1450
-46.2641,54.6154
-49.6874,59.1791
-56.9842,52.9944
-56.1295,40.2409
-55.7096,56.9700
-59.6735,40.0778
-44.3980,50.6517
-40.9228,55.5103
-52.8672,55.2932
-48.3154,52.5124
-49.0434,59.8252
-44.2644,52.0455
-52.7415,47.2741
-54.4011,49.3857
-52.7733,56.3857
-48.0319,44.1171
-47.6755,45.4611
-60.0815,50.7921
-54.5333,49.2192
-56.7022,44.9955
-53.3297,51.6677
-54.5837,52.3400
-46.2706,52.2647
-41.9512,48.0280
-54.3606,48.0529
-48.5576,47.3260
-63.8998,45.7706
-44.3496,57.7336
-49.4301,49.9131
-50.7043,46.9201
-47.2415,52.1662
-52.8864,53.0721
-53.1145,46.3142
-45.8799,58.5370
-52.4234,57.8762
-55.5590,48.6612
-61.4279,38.5008
-54.7154,47.9522
-55.7697,51.2622
-40.8408,54.8705
-33.3337,64.7628
-39.0161,56.5257
-53.7951,53.5241
-50.8036,51.9358
-52.7511,54.8022
-56.0980,42.8969
-52.9435,50.9210
-48.6077,49.2658
-51.0728,47.4431
-45.7906,59.6001
-45.8925,60.1855
-48.7597,52.2379
-49.8835,46.7732
-54.6456,52.5487
-50.4964,46.8068
-50.1190,49.2163
-54.0088,50.8284
-55.9376,47.6729
-54.0312,50.6393
-51.7678,47.5342
-54.1738,48.1092
-54.1047,48.8821
-56.7682,53.1266
-46.3828,56.2076
-58.5130,55.6779
-49.3276,57.5116
-49.3855,57.4041
-57.1427,50.9535
-35.9332,58.6189
-48.1758,49.9914
-46.6646,61.0388
-54.4392,52.0187
-49.1322,61.1430
-57.7135,50.2951
-46.0496,46.3332
-58.0853,46.8912
-49.5049,51.1756
-58.4035,48.7092
-46.9345,57.0079
-59.2716,47.5947
-52.8007,52.0161
-46.1774,49.6749
-50.0388,51.3108
-53.9913,59.1078
-57.2721,52.7193
-53.4254,52.4759
-54.1273,56.5759
-54.9756,52.9075
-42.9691,54.0782
-54.6342,53.9616
-50.1915,54.9893
-44.2002,58.0750
-48.8672,45.6315
-53.7480,57.2291
-54.7448,46.3508
-48.5410,43.2381
-52.4601,57.1911
-54.3248,46.6629
-61.4940,44.4063
-50.7582,56.4956
-46.7905,51.5589
-51.2823,51.1741
-52.8144,55.8901
-48.1146,59.6142
-55.5492,51.9859
-51.4372,60.6732
-35.9514,57.0135
-52.7799,52.1447
-56.6227,47.0903
-50.3331,52.0460
-48.5499,53.6975
-51.7047,48.0808
-42.6986,59.9986
-57.5915,52.0222
-53.9134,48.2561
-55.0254,40.4845
-48.3009,47.3466
-52.0067,57.2097
-47.5439,51.6811
-59.5130,34.2916
-47.9034,57.6571
-41.8816,57.6727
-47.4100,58.7550
-54.8914,59.7080
-53.2690,34.4542
-48.1629,60.4408
-46.7535,52.8821
-54.5440,49.5668
-51.2897,45.5028
-42.7338,61.5725
-54.1050,58.8373
-58.5485,48.2876
-60.5918,47.8173
-52.6740,44.9101
-53.4139,56.4695
-54.0875,48.5449
-52.7162,52.8982
-44.6288,52.4612
-51.9117,49.3219
-49.8438,44.1092
-50.9864,55.8811
-60.5270,52.0649
-62.5670,49.0544
-44.9702,58.9429
-65.0609,49.4799
-54.6363,51.3916
-47.3358,53.7698
-50.2718,54.9279
-49.4236,53.7803
-49.0524,49.4277
-51.4355,38.4585
-50.8545,47.7605
-40.0806,51.6136
-47.5965,50.2550
-59.7372,45.3139
-53.3108,45.1834
-56.9096,41.5379
-50.8088,60.8638
-54.2994,48.8187
-56.3311,47.8173
-48.4206,51.6834
-60.0356,37.0402
-43.5353,59.9520
-54.9232,59.5900
-38.2037,56.1632
-55.1051,50.3637
-47.3510,48.8966
-50.1472,42.2985
-48.2694,52.6359
-46.6563,55.8509
-44.4655,51.3453
-58.7527,49.8170
-56.2538,50.7469
-39.8829,51.4267
-50.4191,52.7883
-48.9146,54.3945
-56.7529,45.8513
-40.9823,57.3453
-42.7680,50.3310
-61.4053,46.4385
-43.0740,57.9758
-64.1493,43.9183
-59.7061,49.8917
-47.6110,53.6060
-62.3672,56.3930
-43.1118,55.5822
-44.4600,52.6480
-53.7323,56.4460
-52.1299,41.6369
-48.4255,63.4952
-55.0477,50.7971
-52.4783,52.3761
-49.5204,47.6256
-57.9696,44.8878
-50.7142,55.0024
-56.2615,42.8122
-60.1402,46.9675
-53.1690,57.9623
-51.4827,39.6448
-52.9963,51.5491
-47.8898,59.0994
-49.5828,49.2276
-47.9441,54.9728
-54.2150,61.8111
-36.4282,50.6625
-52.3985,47.4537
-56.0618,50.1085
-50.3002,41.8277
-54.9587,57.2300
-45.4103,50.6683
-54.1282,62.1464
-64.5166,52.7901
-57.4773,52.8499
-61.3808,38.8373
-55.4655,46.3264
-45.4916,56.8358
-49.2437,53.8976
-42.5778,57.5300
-53.6239,55.0219
-48.5059,52.1940
-54.1542,57.2604
-53.3902,39.6793
-51.6232,55.9290
-50.5459,51.5225
-51.5575,50.9786
-54.4282,55.6993
-38.5992,50.9556
-48.0436,65.8965
-55.1592,35.8847
-47.6629,52.1090
-42.2743,49.1961
-50.8144,51.6563
-55.5028,51.0728
-59.6199,50.4638
-51.1195,60.6234
-57.7288,45.1439
-62.8999,47.3772
-48.0073,53.7082
-49.7313,49.9051
-61.7351,49.8763
-45.5682,54.3831
-48.3227,47.5516
-46.7049,58.6027
-52.3904,58.9183
-51.1851,57.3904
-47.5192,45.5458
-51.8350,44.2950
-48.0279,50.1001
-59.0158,56.1364
-45.1903,51.0825
-43.7392,67.0662
-59.8006,51.7455
-60.2239,53.0245
-56.3217,51.0105
-46.0639,53.2216
-50.7187,49.1169
-53.8445,54.3120
-48.1807,55.9611
-57.5447,59.3253
-55.9751,57.8028
-48.5482,57.6209
-52.0199,55.8657
-43.1144,62.0309
-40.3458,46.8945
-53.4763,59.3663
-47.8089,55.6167
-48.9761,55.1577
-47.5224,53.8483
-40.8304,48.5226
-48.0737,56.8352
-48.7378,60.0486
-51.8703,55.0131
-53.5518,48.8414
-52.4464,54.8278
-38.1348,54.1398
-53.4153,48.4634
-64.2116,46.5905
-53.3874,48.3825
-53.5424,51.8059
-48.5550,53.1168
-57.8562,53.3256
-53.2598,56.6822
-53.8688,51.3234
-51.9736,62.2253
-56.6757,45.4277
-51.9953,46.3986
-50.3501,49.9082
-49.6498,52.8104
-49.1705,60.7150
-54.6944,51.9055
-42.5324,59.5481
-54.1629,50.5786
-49.4278,46.1084
-48.2977,54.5840
-47.7522,47.7104
-51.5294,49.5874
-49.0870,56.0676
-49.9674,45.3076
-61.4020,53.0536
-51.1370,53.3910
-45.3151,52.1500
-54.8681,50.0568
-47.7224,53.8732
-45.8442,60.3166
-55.0329,51.0506
-51.5456,57.7499
-50.0367,52.2638
-50.7708,44.6642
-51.9813,51.8157
-51.1902,48.2828
-50.1312,58.8595
-54.9820,55.5697
-49.6954,56.6243
-59.8316,55.8410
-43.3465,60.7019
-55.5694,47.8929
-55.5886,44.7683
-53.3790,51.3021
-54.2602,57.0048
-47.9566,52.3259
-45.0807,59.7232
-51.4535,55.7322
-47.2752,54.7743
-56.2932,59.3026
-55.9212,54.6654
-51.7493,46.6075
-44.7962,46.9794
-50.6163,51.8982
-61.1188,47.6589
-58.2732,47.5566
-50.2290,56.3339
-53.1978,47.6870
-58.9727,41.0576
-55.0252,49.1557
-48.2044,43.5527
-59.9656,46.7961
-52.7574,59.9151
-53.8756,42.7441
-61.0613,52.0654
-55.6769,48.0410
-46.9943,53.2598
-51.1482,42.6393
-53.1491,53.7161
-44.6749,57.7824
-52.4284,57.3297
-56.7153,60.6988
-39.0203,60.8768
-52.8188,54.4536
-49.2340,51.4395
-49.5728,56.7775
-45.0828,53.3009
-53.3246,52.3253
-50.2884,51.9739
-54.4482,56.1828
-54.1681,50.7184
-46.6772,48.0724
-53.9623,49.3078
-60.5865,50.8343
-50.1964,56.6593
-57.9993,47.9185
-53.7699,55.6826
-51.2606,55.2562
-46.5605,57.5959
-53.1200,57.8483
-46.1640,54.7375
-61.0972,49.3030
-45.9719,55.8055
-54.1182,40.1538
-38.8683,62.7785
-47.9921,52.4234
-49.7107,57.2027
-52.1067,50.6346
-54.8836,50.2314
-57.9417,56.3845
-48.9235,50.9543
-46.2366,49.6105
-49.7397,53.6858
-56.7199,47.5881
-51.8790,57.4556
-41.7553,52.8847
-56.4284,52.0267
-51.2329,54.6757
-53.5186,48.8507
-58.9637,53.4360
-58.2893,54.9187
-56.6201,55.6726
-51.4694,58.9883
-54.3360,52.1903
-66.5929,54.2659
-55.1952,46.0754
-39.3299,60.0058
-57.7640,56.4357
-48.5227,53.1489
-51.3996,60.5635
-49.9290,51.0214
-47.8686,48.2410
-56.3944,43.4418
-52.8864,53.3788
-46.7111,54.7594
-41.8736,49.1344
-53.0003,53.1720
-62.1353,57.9849
-53.0074,58.0742
-54.3085,54.5239
-60.0401,48.5525
-53.7039,44.3908
-43.6679,54.4930
-40.8520,48.2535
-46.9423,59.3022
-51.9474,48.7372
-54.6282,56.8516
-55.5162,51.8385
-52.9028,43.9484
-54.6179,57.7660
-49.7278,52.8047
-50.8509,42.8900
-52.5064,45.8301
-60.8873,44.7836
-63.6728,53.5037
-48.3549,53.9191
-53.1960,57.0866
-57.2649,50.6841
-53.2129,50.3142
-55.8663,43.5708
-59.9180,47.3300
-46.4933,52.6875
-56.5179,54.2627
-50.3906,59.4119
-49.6652,49.5135
-58.3740,41.5120
-47.2954,56.9351
-56.2187,56.6353
-38.5472,57.4542
-52.6792,42.9899
-48.1549,56.5790
-48.6440,46.4457
-62.0100,41.2155
-49.7863,54.7201
-44.8242,49.7592
-41.8888,48.3095
-43.8181,57.3706
-35.1248,61.9434
-49.0456,59.0087
-58.5606,54.8061
-58.9463,44.8457
-50.0362,62.1076
-46.2200,42.8118
-47.4561,55.3304
-51.3345,56.8320
-41.3912,52.0440
-49.9540,64.1922
-47.1373,52.4256
-43.7923,47.6904
-50.3637,52.5170
-58.6459,54.5604
-53.3562,45.0072
-47.1628,50.6373
-52.8730,52.3024
-56.2658,50.9733
-59.8968,40.2538
-56.1849,50.7743
-57.6246,49.6547
-54.5242,52.3672
-42.1792,51.6556
-63.6871,50.3353
-51.3139,48.3419
-54.5830,47.9169
-44.0691,50.8375
-52.0862,60.4098
-58.8049,41.0055
-52.3756,49.9540
-53.2473,56.1925
-45.3730,54.9621
-52.7159,50.4355
-58.2210,54.6270
-42.8774,55.9527
-51.3208,44.6383
-56.5052,55.9979
-44.1146,56.5944
-52.4601,47.9207
-47.6492,51.5949
-49.3313,60.6252
-54.0241,51.7886
-59.9622,50.2178
-59.6673,42.5554
-55.0964,50.2449
-38.3863,49.5527
-39.5958,50.7767
-46.7463,52.2332
-41.3965,60.1849
-52.1045,59.7962
-56.6246,50.1567
-54.2369,56.3292
-45.2743,53.8563
-48.3835,55.7986
-51.3644,44.4507
-45.9838,54.7641
-52.9540,51.1775
-51.4633,48.8868
-50.1745,59.1540
-54.8218,58.6705
-60.7464,46.9408
-56.3019,53.3283
-42.6854,55.1676
-56.8527,60.7681
-48.4040,55.9721
-43.9701,56.8604
-36.9297,51.0729
-54.6453,59.6077
-49.9678,44.8914
-51.8630,60.3987
-52.6126,50.9937
-42.9453,53.4770
-52.0404,55.0542
-50.6252,54.0057
-54.2583,44.7387
-62.9916,37.7342
-59.4515,41.3665
-51.8098,52.1684
-47.5019,54.9146
-40.1332,63.0994
-51.9824,53.1863
-50.3174,58.8869
-57.3952,49.0141
-58.1263,53.3481
-56.3059,39.3715
-46.7323,48.4904
-40.7068,53.9655
-60.0076,48.3192
-48.7489,56.1943
-42.8655,61.9686
-52.3856,55.2187
-49.4160,51.4646
-47.6913,52.1794
-41.2460,48.9765
-49.8390,50.6217
-46.4631,56.5259
-56.0607,45.1010
-56.9741,51.8894
-53.3207,53.0345
-52.0074,55.4153
-48.6499,57.0876
-46.1470,54.6989
-48.7008,50.2499
-52.3917,60.6508
-56.4118,54.0164
-49.9562,56.8827
-48.2544,55.6349
-50.8844,50.4781
-47.8283,44.7664
-48.8357,57.2602
-52.2525,53.3406
-54.1489,51.3191
-54.1026,65.3683
-43.9115,59.8668
-58.6596,44.4132
-64.0325,39.7895
-52.3383,46.6750
-44.2439,56.3868
-53.5687,56.0665
-39.4581,60.1725
-39.2738,54.6494
-50.1799,55.5973
-51.7215,56.0528
-52.4965,51.6308
-47.7943,45.5256
-50.3490,49.1266
-52.8872,52.7662
-50.0259,51.7647
-48.4647,59.0165
-46.3878,56.5559
-56.9107,49.5552
-60.3052,38.0439
-52.3285,46.1168
-47.9596,48.1402
-52.9658,53.2041
-46.1280,56.7157
-51.1335,41.0928
-57.6988,42.0126
-60.6725,48.4843
-41.5702,56.8462
-54.0009,50.0443
-57.2453,52.1888
-41.4500,60.0098
-50.8049,55.8389
-56.2671,53.7701
-51.1152,50.1424
-56.8504,45.6171
-57.5279,47.5275
-52.0423,51.7246
-50.0944,57.9151
-55.3731,57.6646
-51.7546,56.0274
-61.3254,56.6004
-50.5098,54.8085
-60.9839,40.9351
-48.5893,50.0929
-56.3100,51.4229
-52.8466,55.3496
-53.9357,51.3234
-51.7862,59.9289
-50.4163,51.1125
-51.7978,46.9871
-51.2158,59.5105
-59.1894,48.1809
-56.1148,50.7475
-50.3619,47.9739
-38.1319,57.7879
-51.2736,59.0228
-51.0951,51.0107
-45.0828,52.1409
-50.1420,49.4142
-61.6242,49.9797
-39.6097,58.7530
-53.6195,48.5698
-40.3385,50.5907
-59.3115,51.4426
-39.1667,52.7139
-59.1871,43.8137
-54.3763,56.1748
-50.9788,48.4613
-52.6460,45.7081
-56.2495,46.4013
-54.2024,54.6998
-57.6091,48.2754
-53.9913,57.1782
-49.2474,53.8841
-49.3740,50.1671
-53.7015,54.8734
-58.8217,55.3641
-48.8219,54.4107
-55.2263,48.0469
-49.1100,60.4254
-51.9271,54.1309
-61.1565,39.8629
-52.1792,52.6224
-54.9630,55.1074
-56.4927,55.1064
-53.2337,52.3899
-63.0557,42.9170
-57.1112,53.3354
-50.2644,51.7718
-51.1918,49.6784
-45.9928,58.6493
-51.1285,52.8328
-51.0930,53.6685
-58.3851,46.7636
-42.2011,52.7582
-50.2378,47.1012
-48.6595,54.0140
-60.2628,46.2556
-48.5026,49.2637
-44.1222,54.0581
-57.5190,55.3782
-55.6963,43.1219
-48.6551,45.4781
-47.4799,66.4652
-50.1871,49.3255
-60.3155,36.0796
-58.2259,56.3694
-48.6424,49.1624
-53.0306,51.4272
-49.8157,50.1134
-48.4321,63.5495
-57.3696,50.7897
-53.2411,48.1620
-48.3530,47.8562
-50.3924,53.3646
-47.2125,57.9309
-45.7188,50.1822
-43.4666,55.4098
-54.9997,50.9763
-43.1634,56.7659
-56.0261,59.0241
-44.2026,44.2755
-53.2001,41.1388
-42.6567,52.9616
-50.6192,57.9124
-47.4012,54.2821
-56.8946,52.1217
-47.8708,56.0333
-35.3465,56.7893
-42.7927,59.7440
-50.5910,65.7824
-53.7657,49.2179
-50.8292,57.1807
-47.9965,51.7472
-61.3410,52.9409
-52.0218,55.6977
-53.3125,56.6927
-39.5690,55.4172
-58.5597,43.6309
-60.7257,53.0968
-58.5635,55.6447
-55.7407,49.5574
-52.1831,56.8879
-50.2157,54.8675
-44.4851,55.1915
-45.5804,57.9597
-59.6126,48.7709
-48.1430,52.8437
-52.7097,44.2122
-56.6913,51.7275
-53.1628,57.5221
-44.5418,58.3544
-51.1345,54.8119
-45.3672,50.0388
-56.3605,51.6754
-51.1411,50.2730
-51.9344,55.5347
-49.3298,48.2554
-56.7873,49.7582
-46.8892,48.9559
-56.6287,55.1806
-53.4927,58.5071
-57.5704,38.4674
-60.6019,35.2788
-52.4258,50.9328
-47.4139,49.1755
-54.4836,37.8276
-44.6401,58.7157
-38.0789,51.0982
-54.1976,52.5528
-57.5263,57.9832
-53.4348,51.7064
-51.6657,58.8175
-39.9003,48.6365
-50.4086,50.0554
-51.3336,51.4572
-42.4270,61.2873
-47.9097,54.9825
-53.7933,50.0782
-54.6658,51.7433
-58.7444,32.7820
-47.7601,59.5440
-51.3809,46.5512
-48.9980,56.6464
-47.7357,49.2670
-42.1704,50.2736
-57.5158,52.8425
-47.3040,56.0567
-58.6930,45.7540
-59.6791,47.0975
-38.9766,58.0941
-59.1413,55.2282
-57.6378,50.7604
-67.2768,48.5225
-59.4649,55.5078
-49.0575,61.2362
-56.3073,45.4758
-49.4217,58.8650
-51.4341,58.0288
-47.3756,58.1388
-54.9848,48.9447
-49.9652,59.1294
-47.3130,56.7379
-50.5756,53.8546
-47.9625,50.8801
-49.5058,58.5418
-55.1372,44.3417
-57.5968,48.9869
-52.8480,58.2455
-59.3815,48.3281
-54.7902,36.7440
-54.9612,53.4634
-54.3046,49.2646
-46.2756,46.4851
-51.0894,61.1862
-50.4111,48.5417
-50.9798,55.1306
-57.4610,59.2381
-45.0231,62.0019
-38.0904,53.1379
-50.2362,62.1516
-53.2770,55.5880
-48.7798,49.0046
-49.9366,45.1237
-59.8319,50.4593
-55.9681,50.1634
-46.4834,52.8242
-54.5744,48.3349
-52.6346,48.4392
-52.4667,48.4385
-48.6173,53.9928
-61.1397,49.8022
-46.3245,54.2285
-60.3353,43.4790
-52.8254,57.6288
-50.3055,64.1217
-56.7493,47.1933
-45.4796,54.6078
-57.8670,57.5765
-45.6736,53.2454
-51.2576,55.1209
-48.7664,56.9528
-44.9355,56.5513
-48.6014,49.4451
-53.3646,55.5969
-54.7543,60.2035
-36.0668,57.9228
-53.5715,50.4272
-49.3082,56.4227
-49.2865,53.3864
-53.1703,49.3163
-54.8083,61.3539
-55.2727,54.9891
-44.5065,50.8734
-42.3581,63.1914
-50.0239,64.9297
-52.1129,53.4048
-56.3212,54.5765
-41.4205,57.8413
-48.9196,56.2491
-56.2336,59.1362
-56.3297,55.3008
-57.0727,47.1672
-50.4886,39.1378
-54.7890,54.3916
-54.7187,38.6836
-47.8192,45.3936
-60.3283,48.4147
-48.3186,48.7396
-56.7364,49.0526
-46.3816,50.6127
-57.1256,46.5107
-49.7708,54.9736
-53.6732,54.7514
-46.8600,52.6837
-49.3564,55.0483
-42.4217,42.8389
-45.1601,52.2090
-57.4940,56.0360
-47.8142,57.0147
-47.9087,58.3731
-57.6141,51.3169
-48.6038,54.2949
-44.1826,54.2731
-52.2587,53.8807
-50.3235,59.3902
-42.3968,54.0772
-54.3559,47.8690
-53.9759,54.5760
-48.9543,50.4889
-57.6111,31.2596
-54.1285,49.8517
-47.5327,55.3630
-43.7605,51.8862
-59.2604,49.0032
-58.6460,51.6691
-53.6136,53.8456
-55.5367,51.2301
-47.3511,60.7211
-54.1958,45.1844
-58.6826,55.3642
-57.6870,47.8281
-44.4492,55.4424
-58.6060,40.3130
-54.6014,54.1887
-48.9418,55.3987
-48.8832,42.2199
-60.3282,47.8582
-50.3165,46.7390
-56.5262,47.4719
-51.1255,53.6498
-53.1823,54.0184
-54.9534,51.7807
-45.5505,52.5362
-51.7766,54.4450
-52.2810,54.9242
-49.3936,50.7470
-50.6731,55.0829
-47.0392,53.5860
-53.7791,58.5118
-54.3696,44.8250
-54.4964,54.8166
-42.3688,63.0626
-34.2873,63.1042
-56.9893,53.6517
-58.6549,52.6044
-53.0954,52.5581
-52.8463,49.3910
-55.1842,53.1913
-44.0689,61.3557
-57.5379,46.9605
-45.1679,56.1381
-45.9815,58.1743
-54.6571,55.4309
-38.7900,60.5295
-57.4525,59.8644
-54.0984,54.8361
-60.9675,51.6675
-47.0093,62.0243
-51.6736,52.1062
-56.8965,56.0373
-58.3347,40.7667
-50.9746,55.1158
-58.2895,45.5688
-58.0708,48.6812
-47.0163,51.4324
-50.1217,38.7581
-53.2092,48.8252
-49.4907,44.0509
-54.1331,57.1168
-54.0579,50.1021
-43.8340,61.5349
-53.7424,48.6088
-44.7496,51.8077
-56.4057,55.3046
-54.9810,57.6529
-43.6827,47.2547
-53.1806,51.7517
-52.9247,54.6891
-49.0332,59.1941
-61.7994,48.8891
-56.0219,50.2176
-53.7781,50.8103
-44.4375,52.4320
-48.9488,53.4826
-41.9166,58.3238
-58.9495,51.4258
-57.6061,49.7274
-35.4378,55.1361
-47.7714,52.6582
-58.0560,40.4286
-43.3054,51.2983
-46.7013,59.0299
-57.1667,50.5728
-64.3945,42.1821
-57.7025,49.5829
-59.6353,51.9036
-64.7620,49.3526
-50.0378,57.9905
-59.9793,45.4475
-54.6450,51.8985
-58.1782,48.9549
-54.3047,54.8146
-45.9775,46.3148
-55.5410,51.1282
-48.8214,52.9689
-55.5877,42.1257
-57.7453,47.9136
-46.9482,47.4967
-49.7066,59.1656
-41.4317,57.7416
-51.0352,53.0771
-61.8161,52.4675
-34.5009,58.2789
-51.6543,59.9158
-51.3642,47.1792
-44.4159,59.3510
-49.0239,49.7748
-49.3519,49.3333
-48.6893,56.0994
-49.6188,49.7846
-52.9800,53.8647
-53.8331,46.0219
-50.0012,49.2849
-47.9246,50.1352
-46.3402,56.6651
-62.9697,40.0528
-51.2432,43.4495
-38.7296,51.8932
-37.9372,59.6668
-56.9823,54.6688
-50.4366,46.2028
-44.8898,58.7771
-61.5400,47.1636
-63.0428,48.7130
-60.0477,54.7588
-56.4864,54.0142
-56.6677,54.0143
-56.6117,55.6544
-59.3706,48.6751
-54.3942,59.3052
-55.6096,48.3807
-44.0381,56.4722
-43.7113,60.2091
-52.9988,51.6613
-48.3594,52.1701
-61.5525,50.8172
-53.5821,49.7256
-62.8297,48.0084
-60.8603,51.0650
-43.7736,60.2046
-52.8308,54.3252
-58.3532,54.8208
-39.2221,62.3323
-54.3730,56.0530
-63.9340,49.0210
-45.4420,52.6184
-50.9816,53.0968
-47.1466,52.7116
-43.0275,54.4481
-52.4816,52.1303
-56.5626,45.0809
-53.0225,45.7425
-43.9312,54.7526
-48.1303,58.7735
-47.4471,55.0355
-57.0263,49.1917
-58.1804,49.6838
-41.4955,53.8654
-44.0643,56.4282
-50.0973,54.7963
-45.0051,52.7238
-48.0369,54.9048
-54.6324,52.4744
-44.2664,48.1083
-56.1466,60.5670
-41.5217,59.5843
-61.0922,41.8152
-56.1909,56.2245
-55.0152,53.3802
-54.9998,55.3270
-57.6894,48.5186
-54.8122,62.6006
-50.2279,50.6966
-48.0477,52.6737
-45.7955,56.1025
-55.8065,51.3533
-52.1628,45.7791
-54.3748,51.9605
-62.2953,47.6298
-55.4793,52.7828
-49.7192,54.4785
-54.0919,48.5053
-47.6410,56.8922
-62.2259,45.9892
-53.6333,44.7424
-48.2248,50.9673
-52.0645,46.1944
-54.8162,53.2760
-46.3203,56.9287
-56.5745,58.9835
-54.1853,50.4813
-55.8913,45.9297
-41.6166,55.9624
-41.4745,60.2004
-48.1484,53.3956
-48.7866,47.5677
-52.5538,53.1811
-53.2065,54.1434
-47.6602,58.6273
-53.8020,61.0776
-40.7548,51.4865
-44.3500,58.1246
-50.7583,45.9536
-58.9697,43.4886
-41.5049,60.0344
-48.0707,58.9260
-51.4279,56.1312
-56.1455,49.2773
-54.7158,54.3065
-48.3028,53.8261
-50.5506,54.0846
-54.0062,49.7593
-48.7044,61.0821
-48.4674,51.4004
-54.9933,58.5471
-49.8983,57.1490
-48.7085,52.8914
-50.7568,50.7580
-47.7706,53.4633
-37.8936,59.4053
-51.2491,57.1938
-50.4387,59.7911
-48.3125,44.6137
-47.3628,59.5954
-49.3100,52.5712
-51.2312,45.4785
-42.0880,59.4785
-53.3477,54.1023
-45.2292,60.3238
-46.2918,68.7746
-53.0266,55.4993
-57.8265,43.6742
-56.9514,43.4114
-52.6922,49.1819
-54.5396,55.1617
-53.7622,52.4127
-48.2618,59.5558
-47.4253,61.6640
-52.7243,51.6765
-55.9121,56.2238
-52.5063,48.7687
-53.5468,46.3489
-36.6155,48.8091
-47.5962,52.4230
