53.9953,-57.6993
50.7771,-60.4846
54.2225,-52.3606
51.7389,-55.1836
52.1541,-55.9577
58.0934,-50.7404
57.0910,-56.1486
54.5076,-56.9317
61.9183,-54.7153
45.7091,-68.7303
54.5421,-57.6612
53.8144,-49.4840
57.4102,-54.7592
60.0923,-54.5843
49.1288,-62.0078
53.4726,-47.4194
60.4932,-56.2257
60.4325,-47.0038
48.4341,-47.5115
52.3774,-56.4844
49.0999,-55.9777
46.2725,-58.1630
53.4309,-56.8124
49.5970,-51.5034
43.4774,-59.5950
47.0965,-62.2439
60.5499,-54.1428
50.4927,-58.2928
57.1583,-57.0901
53.1462,-63.6173
60.3636,-53.0038
53.5283,-51.7242
50.8736,-60.9516
47.7994,-58.8267
46.0857,-51.6902
54.9684,-56.5146
57.6157,-40.1639
57.2550,-52.5755
50.5702,-55.7278
44.0689,-52.2507
53.4682,-38.6892
49.9006,-52.6228
64.0800,-52.7476
49.3539,-38.4335
58.7936,-43.4953
51.8824,-62.6607
59.4783,-42.7822
47.2218,-62.8617
46.9536,-57.8929
51.3582,-39.7673
54.0882,-57.2971
53.8152,-45.9690
56.1947,-55.3598
65.9176,-53.8269
56.8361,-55.6979
54.3162,-49.5211
59.4505,-61.1533
60.3937,-42.7573
60.9149,-48.6517
56.6509,-58.0125
55.9744,-61.1321
45.7428,-56.5482
48.7247,-55.3687
45.9754,-51.1363
54.5652,-56.9316
50.4558,-59.8112
48.7493,-66.1573
49.7326,-59.1855
57.0432,-63.2816
50.6699,-59.6018
54.2834,-54.3460
48.5400,-50.8591
54.9853,-50.1941
54.2967,-48.5721
52.8915,-49.2554
50.0839,-58.3050
61.2439,-61.6448
60.4632,-45.2401
52.0859,-41.0130
55.5507,-52.2520
59.7964,-53.1642
56.6445,-58.5758
56.2927,-46.1680
52.5486,-52.7955
55.2155,-59.6526
49.5084,-51.2386
52.2368,-60.5872
58.0281,-53.6884
58.4301,-55.9285
50.4076,-60.6226
59.1228,-54.4861
51.0297,-51.4372
54.5972,-60.9188
63.3246,-36.0923
60.5460,-51.4461
47.4996,-51.3211
47.0089,-68.3748
61.4862,-50.6592
49.8917,-51.6078
51.8384,-53.1337
56.0078,-57.6784
47.0132,-56.9286
53.3628,-51.0009
51.1171,-55.7660
59.2281,-53.9005
53.0625,-50.4510
39.7070,-67.4518
53.2170,-61.9778
56.1221,-53.3656
50.0077,-54.4576
55.4216,-42.5973
47.8504,-49.8036
56.1781,-55.4444
56.3380,-49.3039
55.3539,-61.1679
51.6688,-50.3360
55.4362,-68.4485
63.6137,-47.7221
52.8954,-43.8786
52.1045,-61.0338
57.7875,-54.5357
48.4065,-59.9034
45.3590,-54.2367
43.1991,-58.3772
52.7889,-56.8848
52.5938,-53.8840
54.0259,-66.0389
56.3120,-50.4458
65.4180,-55.5878
54.7090,-53.9814
55.9945,-54.5671
42.7788,-54.5760
57.1436,-53.6891
52.4671,-61.8268
57.5930,-57.6463
46.4107,-52.6407
55.2778,-72.6932
61.8580,-50.1034
49.4459,-42.4011
53.8073,-55.5226
53.7590,-57.3039
51.0434,-56.3752
52.5388,-44.9084
55.3905,-54.3514
60.1233,-45.4505
55.2315,-41.4223
55.0426,-58.3017
56.7692,-47.3086
60.7823,-56.0337
52.5252,-60.5246
42.0081,-59.2638
43.3403,-56.1426
57.1919,-57.6822
48.8865,-60.9377
51.6835,-58.8543
52.0084,-51.3079
57.1174,-68.2592
61.2483,-42.4697
53.6948,-39.6862
62.5675,-48.7913
56.2888,-53.2926
46.2187,-64.1108
57.8839,-50.1219
49.2692,-57.4996
47.9456,-55.8980
56.6161,-54.1302
48.0402,-59.3339
50.0286,-63.1533
57.1380,-61.2708
67.9777,-49.9381
53.7915,-55.1095
53.6106,-36.2153
58.0807,-60.4827
65.4628,-56.2478
56.4190,-51.4227
52.1605,-46.8434
56.9456,-69.9510
52.8251,-49.7511
45.4741,-51.9830
51.6026,-60.2079
56.7329,-62.2819
55.6433,-51.6623
45.6315,-52.0532
52.4214,-58.2090
60.5465,-51.8949
48.4949,-51.8612
51.8247,-62.1029
56.8584,-47.5819
65.2821,-55.7168
56.1238,-54.4027
48.2104,-52.6430
54.4712,-47.2585
52.6015,-59.3007
51.1461,-66.3435
50.1036,-59.3515
59.3787,-42.8235
58.2379,-66.2250
48.7408,-48.8050
43.8442,-52.0959
56.2997,-53.8383
52.7634,-58.7338
51.4979,-56.1305
53.5326,-48.3657
49.3407,-64.0366
57.0889,-54.6691
49.9409,-57.4781
57.4657,-57.2701
51.9255,-57.8446
52.8837,-61.6662
63.5897,-49.0221
58.1968,-47.8695
52.0322,-55.8304
58.5240,-52.7265
65.5362,-50.3234
50.5620,-60.2827
52.8373,-49.8174
56.6504,-66.7615
50.2696,-55.8967
49.6125,-44.5217
60.7129,-52.2166
46.0151,-66.7619
47.1284,-55.2869
54.2573,-48.4381
55.0046,-51.7112
50.1255,-55.0267
49.4267,-56.9850
58.3347,-60.1055
54.5897,-55.0312
49.1613,-65.1752
60.7490,-54.7008
52.7416,-48.5966
53.9586,-36.3333
70.6136,-46.3561
50.5308,-64.8381
51.2567,-59.3114
54.3805,-46.6745
59.8654,-62.1593
55.9600,-50.5848
52.1911,-47.6289
54.9969,-56.9009
46.8213,-66.4138
49.1326,-62.3252
52.7105,-54.0468
55.5049,-51.2186
46.8247,-59.4723
51.7531,-51.3822
50.3239,-56.6929
50.0297,-58.3983
60.6934,-57.6855
48.7482,-60.0709
59.9711,-51.5133
41.7760,-59.1337
51.4237,-61.8825
40.2994,-64.0859
48.2542,-64.9999
49.1434,-52.8827
60.4464,-63.0252
61.9723,-49.8741
49.4706,-49.2087
59.8071,-47.1488
50.4371,-56.5668
62.0905,-55.8311
53.6463,-49.9750
51.8500,-54.9205
49.8200,-57.7674
52.2089,-54.0654
44.0199,-62.2627
47.4862,-54.6531
68.5744,-47.1869
33.6592,-54.2057
59.3227,-59.0694
45.8059,-54.0308
52.4404,-55.4497
56.0369,-57.5906
44.3035,-64.8901
53.7597,-46.2079
55.7698,-64.8939
58.8424,-44.4024
47.8407,-41.6967
57.5824,-48.6277
54.7641,-52.7872
54.9251,-53.4964
52.5908,-52.7494
55.7706,-52.5357
52.3612,-59.9385
52.1621,-54.9728
49.6988,-59.7239
49.9407,-54.1135
59.3922,-56.9900
55.1737,-54.3936
47.3556,-55.6394
42.4554,-52.0263
55.4809,-53.9050
59.2924,-60.3710
49.1728,-58.4147
41.4208,-59.7310
50.4813,-67.8004
52.1271,-55.5329
37.6651,-56.5017
56.6123,-55.9836
54.3503,-55.4523
47.0308,-63.2827
55.6823,-51.7938
56.0978,-50.1594
55.7103,-56.0756
48.6030,-61.1064
49.6170,-62.4134
44.4452,-60.5505
58.2849,-56.7056
53.7688,-58.3485
56.8855,-58.2491
50.1526,-50.4197
50.4519,-65.6013
66.3524,-52.8698
53.7748,-57.3224
47.2004,-59.4304
55.3826,-67.1085
61.7728,-47.7741
55.3417,-43.9216
55.6156,-42.2847
50.9936,-52.8165
53.2021,-61.4878
45.1698,-52.7774
57.3368,-47.4355
46.9090,-60.4466
50.6916,-57.4464
42.4449,-65.5729
49.2269,-56.6669
60.0271,-52.8855
46.1223,-62.7277
56.5107,-52.0277
49.9154,-43.9793
56.5206,-60.1377
60.5630,-52.7793
49.1594,-59.3094
51.2185,-47.2967
45.3174,-74.7766
58.3406,-56.2151
47.5862,-48.6120
53.2375,-58.5177
56.0238,-55.9848
53.4115,-52.8818
51.6443,-57.9752
49.3284,-55.4229
54.4386,-53.9791
50.5711,-50.4786
56.4907,-57.7997
62.9625,-48.9366
65.2192,-53.6856
49.3196,-63.6032
56.8806,-44.7445
51.9803,-50.4083
59.6675,-50.3350
60.5962,-44.8265
56.9218,-60.7396
51.0977,-54.7860
54.1695,-70.1817
63.3599,-50.7337
50.7783,-51.0199
50.8441,-55.8582
60.8351,-49.9442
60.0529,-58.2818
55.9631,-53.1770
54.7762,-55.9906
59.6184,-53.3242
59.6110,-44.6023
57.4366,-51.9393
56.8865,-56.5420
60.4055,-57.6709
55.5140,-58.8187
54.8449,-42.4186
39.7788,-55.6126
60.8779,-54.0676
63.0682,-54.7685
55.8123,-53.9603
50.2322,-56.2030
45.6451,-65.1267
59.0484,-54.9199
52.0983,-47.2423
52.3086,-62.4670
57.6669,-46.7648
56.8599,-67.2222
57.1505,-53.8998
47.6350,-57.9619
55.4190,-55.9681
58.6758,-37.5412
60.0557,-52.7708
60.0967,-55.1684
60.8757,-55.8702
63.4923,-42.5172
56.3243,-52.8949
43.8859,-54.3328
58.3199,-50.6342
35.7787,-61.7907
68.6267,-42.4398
51.4884,-53.3237
49.4394,-63.7009
62.1986,-63.2372
62.6902,-50.9810
51.0001,-52.6340
57.9375,-49.1427
50.1047,-63.0843
53.3133,-58.6251
53.6382,-43.4878
50.7378,-60.5997
54.1531,-44.6904
58.5446,-58.1974
56.3806,-54.0818
57.9966,-62.0896
50.8045,-52.8853
52.0278,-48.9952
47.8315,-55.1199
64.5196,-41.1188
58.8625,-44.6803
53.0037,-51.9422
49.5296,-61.1556
47.3573,-65.9330
57.4066,-57.5889
50.2272,-47.6984
46.1915,-58.6994
60.2308,-52.6251
51.3095,-66.8135
53.3692,-58.1094
50.0975,-46.0628
55.0371,-53.6005
51.6205,-51.4549
50.8095,-64.0264
56.9766,-55.4086
53.7731,-63.4362
52.9618,-59.2927
50.8556,-58.1839
42.6634,-61.4144
63.0983,-48.5780
61.1002,-30.1495
59.0560,-47.7437
46.7406,-62.0117
48.1895,-54.0550
50.4593,-57.8156
58.1698,-57.9605
52.1551,-50.3165
58.9040,-42.6511
59.0470,-53.0814
54.6879,-52.2028
50.8113,-52.1225
43.6806,-60.7159
54.7457,-49.4603
56.8663,-55.1437
59.6229,-52.1111
63.9858,-50.6862
43.2129,-51.6546
62.4167,-41.2166
53.6175,-48.8207
64.2105,-43.2643
55.9898,-44.4152
59.1693,-43.3352
52.4770,-48.7002
51.9330,-51.7523
54.0556,-58.9695
60.0387,-55.8237
53.5872,-50.7059
52.5306,-44.4207
58.0328,-58.7125
57.6229,-57.3632
46.1607,-58.3559
48.1254,-53.3064
57.2514,-41.3982
59.5555,-46.8068
51.0236,-50.3721
49.3349,-62.7944
60.9413,-50.0196
57.7663,-50.0888
56.3215,-55.7311
56.1890,-47.7746
45.7406,-50.0660
55.0451,-45.9994
49.4556,-53.7558
57.3231,-42.3788
47.9017,-59.1290
61.6456,-55.0076
55.5620,-57.3730
48.2540,-43.9585
59.3404,-60.5353
50.0793,-54.2882
50.4424,-63.3683
52.7370,-56.5510
58.5862,-41.9959
58.3431,-55.2672
48.5132,-51.2520
70.1417,-47.4220
46.9544,-59.6725
55.4549,-48.0057
56.6087,-51.5522
62.8840,-42.2456
49.0617,-61.6691
56.3047,-46.4308
48.2045,-58.0493
54.1883,-50.4902
54.0146,-51.3864
65.3367,-59.1198
51.3659,-55.8509
53.8016,-44.0830
55.1518,-62.5253
47.9343,-56.8447
57.6398,-62.0439
51.4483,-61.5137
57.2649,-47.0401
58.9764,-52.7453
49.4818,-52.1755
67.8144,-58.5305
49.4679,-66.4053
46.0236,-54.6047
46.8495,-58.1298
60.5604,-43.8878
46.4161,-53.1902
61.1790,-39.8621
51.7974,-47.4538
56.9846,-46.6745
49.8592,-55.1313
62.8502,-54.9822
46.6791,-48.8809
51.9022,-51.3239
57.9312,-56.1451
51.1469,-51.7476
53.8669,-61.9631
54.0351,-54.4431
60.9968,-43.9911
60.0066,-53.1107
46.4851,-47.0865
52.5064,-41.2694
53.2022,-52.5327
53.8189,-53.2979
45.2255,-55.2288
60.3012,-50.1616
51.2482,-58.5069
61.8709,-36.3424
50.1816,-60.8260
54.9186,-53.7683
42.8925,-61.2897
59.8247,-53.0522
45.9183,-52.1486
52.4075,-50.1630
55.9548,-60.9143
58.9859,-49.0621
54.1431,-59.6418
50.2899,-53.6188
51.0394,-50.6939
45.5798,-57.7547
47.2289,-52.2516
56.1789,-50.7318
50.1321,-58.7039
41.9047,-61.6466
47.6714,-63.7347
64.9339,-45.4127
42.4725,-58.6129
57.8045,-43.6624
46.9545,-66.9344
55.9617,-46.3292
51.6592,-53.1132
57.2816,-59.1000
44.9673,-56.2795
49.3814,-58.4852
51.9076,-60.6875
45.3186,-60.0675
50.2482,-66.7177
52.8835,-57.9200
51.5311,-57.1855
54.3684,-56.8863
64.4291,-39.2192
52.9448,-50.0229
40.3296,-52.6042
55.7978,-50.0182
50.4866,-59.0217
63.1573,-48.9789
51.4143,-51.0411
49.3479,-59.8663
34.4212,-63.3646
53.5809,-48.0130
63.3117,-43.7452
53.3306,-56.3361
57.8606,-40.1029
53.1983,-60.6657
45.6185,-58.4947
50.2963,-54.5208
56.8507,-53.1551
55.6097,-57.6381
51.3436,-61.1093
58.4166,-50.5895
58.4434,-60.9508
54.6276,-50.6784
48.5962,-34.4269
44.4773,-61.0233
39.2358,-59.4028
62.0244,-50.9992
58.3008,-52.5053
48.7375,-56.3038
50.6573,-54.2927
54.1613,-42.4372
56.5870,-52.8710
49.8148,-64.2092
47.9922,-57.5277
56.8925,-40.5095
50.1595,-61.5418
67.6606,-52.1092
50.8237,-51.9967
57.3486,-56.3581
55.2500,-59.1965
58.5603,-50.4258
52.0101,-59.2154
50.9104,-45.1842
59.5462,-50.5786
47.8715,-55.9727
45.4180,-58.5270
56.7840,-53.7109
58.6337,-47.1813
41.8464,-65.3969
46.0975,-51.7971
48.5916,-62.3237
56.4054,-58.7241
54.9757,-49.8619
60.5374,-48.6204
52.6264,-58.8871
55.9167,-50.6143
52.2622,-50.1875
57.5121,-55.0983
54.8704,-44.5604
57.8921,-39.4981
45.4233,-70.8319
62.2849,-46.0443
57.4990,-46.3663
49.8749,-55.6722
57.2664,-41.0862
48.1560,-51.2761
63.7895,-56.9907
63.7457,-56.5876
53.7171,-55.5314
48.7010,-58.5393
52.1251,-62.9482
58.5100,-48.4296
52.4360,-50.0595
61.4301,-54.8071
46.9983,-65.8017
55.8807,-51.9854
51.7189,-47.7504
48.8785,-53.7498
45.6501,-58.3832
54.0049,-49.2568
59.8070,-60.3026
61.2107,-55.5285
50.8241,-62.5158
55.6639,-54.5372
54.5175,-52.1684
59.0343,-46.8864
63.2311,-58.5928
61.6109,-55.0515
46.6139,-59.6461
52.1581,-56.0204
52.6038,-59.8148
49.6962,-57.6082
54.2930,-50.9941
66.2595,-48.0912
48.7148,-56.1394
63.3559,-39.5139
52.3955,-46.9490
56.5206,-44.1258
51.6548,-52.4039
57.7531,-50.3264
53.9991,-50.8303
64.7491,-45.1334
57.0787,-51.2803
44.5187,-58.8359
56.1728,-43.1565
60.2978,-39.2961
68.3484,-47.8417
49.9385,-58.9088
54.1426,-54.8174
59.0720,-50.7065
54.4580,-49.9926
54.4431,-59.3133
42.9411,-54.7035
49.7389,-58.0117
52.6515,-47.9801
59.2837,-34.6512
47.4115,-51.5221
53.2597,-50.3248
49.9017,-49.3363
56.7479,-51.0614
51.5626,-62.4193
62.9124,-48.5260
61.4045,-53.5209
56.1732,-51.4307
59.4364,-52.9966
44.1604,-53.9038
66.5469,-47.8269
63.8645,-56.8853
46.1974,-61.8259
49.8962,-53.3386
51.1760,-64.8331
63.7357,-48.5705
51.4040,-47.1290
62.4451,-53.2217
57.7513,-52.8710
54.0510,-53.8605
59.2563,-50.6280
55.7036,-53.0046
45.9829,-45.0489
59.1298,-38.9078
40.5026,-63.1338
58.9157,-52.7973
59.3791,-58.9156
58.4616,-54.8310
47.9793,-57.1360
39.2957,-62.9652
63.7574,-52.6709
54.7416,-46.9395
59.1580,-50.9251
50.3559,-57.7899
50.1809,-47.5755
52.8526,-46.5167
54.4079,-52.4867
41.7077,-52.2468
57.6104,-53.8543
50.8292,-62.3608
47.3949,-63.3874
57.1859,-55.7519
53.2295,-51.8257
53.4856,-59.4342
66.2403,-38.7425
58.0869,-54.3039
