42.2865,-56.1228
41.1483,-65.1790
53.6311,-55.9201
40.6952,-51.0533
54.7231,-54.7622
42.6024,-68.6512
52.1558,-56.5102
46.9516,-58.2892
54.5661,-51.7081
52.7193,-47.8856
42.0414,-53.4054
50.7212,-48.1003
44.6551,-58.5474
53.7891,-49.9355
50.8220,-52.3185
38.5138,-61.0178
54.8626,-60.2749
60.5338,-57.2169
46.2920,-58.0932
59.0552,-58.5917
49.0599,-63.4236
47.7961,-55.6124
53.1687,-53.8189
42.6815,-50.0182
55.2591,-60.1943
43.5552,-62.4747
51.5431,-52.5666
55.3134,-51.3632
60.6423,-45.4810
56.0885,-46.7083
48.4071,-46.4754
47.0773,-51.4273
49.8716,-62.4595
40.8516,-53.2486
54.4890,-53.5248
52.0714,-48.2324
65.1330,-53.0441
54.9429,-54.3645
43.2797,-56.8336
53.6311,-46.9311
61.2015,-48.9449
59.9380,-52.3191
50.5239,-53.4794
48.9663,-55.5351
58.5721,-48.8173
63.5578,-53.5260
54.9764,-48.4317
59.8533,-50.2214
54.4174,-52.5300
57.7589,-53.4908
51.7478,-49.8944
52.0561,-53.6996
37.0675,-61.0193
36.6157,-51.7465
55.5198,-51.1701
57.8140,-45.5774
56.4021,-59.8750
51.6871,-57.1659
57.4149,-50.3625
52.1068,-48.7363
48.1469,-55.6291
48.1916,-57.8521
49.1843,-57.4043
35.4303,-63.2663
53.2273,-50.7800
51.5767,-59.9786
54.8110,-48.8282
47.7042,-55.7614
53.8191,-48.4004
54.6735,-47.1044
44.3483,-55.9778
47.6842,-53.1286
47.3315,-54.5905
56.0006,-53.4910
51.3770,-57.2128
53.1029,-59.2273
50.2579,-63.3435
47.8323,-58.8350
55.5127,-51.7743
54.4271,-60.4963
41.5218,-48.4676
41.0749,-58.9089
55.9294,-54.0742
44.1820,-47.6740
57.4561,-50.2234
44.3971,-66.3797
49.1592,-60.0195
50.4642,-58.1351
47.8864,-56.9227
48.1228,-44.2575
46.1949,-52.2770
45.2693,-48.3975
46.4600,-48.5676
54.1744,-57.3439
53.4988,-56.4127
47.2290,-56.2203
59.7278,-58.9428
45.5880,-57.1810
52.8482,-60.3315
50.2145,-59.7998
38.6973,-57.9556
48.1982,-66.4591
49.8632,-61.1042
50.7416,-43.2586
40.5167,-61.3300
48.8204,-61.2940
52.7700,-62.9093
50.7650,-57.2514
58.5807,-49.5365
49.2030,-46.4668
46.5976,-52.3584
47.8418,-57.8910
51.6466,-51.4801
54.8228,-64.3956
60.0980,-57.5225
40.6596,-62.1169
59.7853,-55.4359
55.0716,-63.8619
47.0521,-57.4320
50.5232,-60.9608
46.6361,-53.0564
48.4606,-59.8298
49.8087,-51.3623
40.8430,-51.3004
46.8169,-61.9776
42.9968,-64.6764
54.2532,-55.3036
51.1357,-55.0787
53.2059,-52.6110
48.3766,-45.3760
46.2006,-51.8593
48.9374,-57.7530
50.5982,-49.2994
56.6365,-57.4819
54.0198,-53.9093
52.3471,-60.4621
61.3125,-57.2927
53.5939,-63.8145
46.5539,-56.4574
52.9337,-60.2607
45.3327,-49.7188
39.9061,-65.0975
48.5123,-57.3602
47.9239,-52.8574
53.0311,-53.3214
42.4828,-60.3122
53.2283,-56.1726
48.7003,-57.6820
55.4619,-51.6857
53.1000,-44.6397
43.4638,-52.5881
48.2061,-53.8114
47.7111,-47.1824
56.0160,-54.1033
61.6926,-47.5184
58.1659,-59.1766
53.9835,-62.9702
49.3270,-53.6329
50.7983,-56.2704
55.4849,-55.8449
43.4978,-52.7077
40.5283,-64.8806
47.5683,-55.6939
51.0514,-49.7748
42.2200,-59.4819
37.0904,-63.0281
59.9976,-53.1277
45.9988,-58.5237
52.0654,-55.8998
46.6129,-52.7298
47.2704,-51.4974
39.4624,-56.7294
42.0777,-55.3159
47.8814,-52.2770
64.0978,-47.5382
55.4327,-59.1173
50.9737,-64.4226
48.9279,-60.3211
50.4410,-55.7059
55.9499,-53.1432
50.2926,-45.9230
33.3554,-63.5524
45.7822,-55.9838
42.9727,-56.3945
56.4406,-54.5893
38.0456,-66.4389
40.9440,-54.4735
49.6262,-48.5511
61.9703,-40.6563
48.1656,-45.4629
43.2441,-45.1875
46.0749,-51.8037
41.3072,-57.5323
43.6423,-59.0401
50.6893,-51.5565
43.4494,-58.7537
50.9503,-64.0859
52.3536,-60.7226
47.7761,-56.5472
48.6153,-63.8401
40.0473,-54.1256
38.9414,-62.5863
36.0475,-67.1336
42.9211,-60.5361
57.3809,-50.4854
46.7302,-61.1773
47.0484,-48.8919
45.9876,-52.4253
57.3878,-42.0518
56.0334,-55.5175
51.5986,-51.6362
55.8640,-52.8858
46.8306,-56.0181
40.9463,-55.4686
58.0863,-54.8175
49.0594,-49.9237
59.3399,-52.9687
51.8458,-54.3387
54.2434,-50.5161
60.6218,-41.8870
44.7499,-57.6297
40.3953,-59.0050
42.8283,-64.1835
51.4240,-64.0950
61.7823,-47.2668
48.1853,-59.2816
45.9265,-47.9837
56.0176,-46.3831
63.3309,-34.1737
58.1028,-54.2802
48.7817,-50.4970
49.3537,-54.6698
50.9257,-53.4335
45.4729,-59.0346
45.6197,-59.6827
50.4016,-49.3551
47.1536,-66.6312
52.2030,-51.8552
57.3426,-51.5003
53.9886,-51.6493
54.0286,-56.1601
46.9565,-57.5356
43.6387,-62.3823
55.7562,-66.7245
63.5210,-45.1675
56.6716,-58.2734
44.9666,-49.3788
57.5078,-46.9977
52.4334,-42.8923
56.8632,-58.4862
44.7605,-47.8320
50.4794,-54.8361
42.7829,-58.2137
45.4288,-54.7954
63.5152,-44.5412
54.4856,-55.4725
56.0332,-61.7609
53.6469,-49.9914
56.6824,-52.0967
54.2260,-39.3812
60.9049,-56.2874
55.6670,-55.6680
41.2665,-61.6217
58.1697,-64.4398
61.6847,-52.3381
49.8072,-56.9146
48.3766,-42.9448
62.2438,-46.6748
57.5498,-50.8514
60.4124,-58.9587
49.8376,-53.3434
56.0019,-52.4564
57.4802,-55.2432
44.2853,-54.2284
59.6668,-54.5714
56.0385,-52.8797
50.3677,-56.0749
51.3187,-51.1095
63.6609,-48.1033
61.7102,-43.8022
51.6281,-59.2144
49.4209,-63.7577
46.6165,-61.0092
57.3548,-63.8287
53.5120,-46.0914
51.9845,-61.5101
51.5502,-46.5325
40.6409,-65.5874
54.6275,-51.7925
57.8702,-63.7845
48.6455,-55.8619
56.5511,-55.5635
56.8253,-56.3176
50.3162,-45.3826
54.8672,-58.8205
61.0512,-55.1109
53.6687,-58.2551
54.5072,-51.2252
58.8916,-53.0529
56.1273,-46.8927
51.4013,-56.8961
49.2294,-61.6153
50.7077,-56.9663
59.4638,-63.4079
61.0535,-47.9896
57.2220,-53.8782
50.3377,-46.4307
36.4919,-64.6847
49.7288,-47.8508
57.2963,-62.3643
47.0700,-59.6042
63.4456,-51.2078
65.5314,-54.1319
47.5093,-53.8084
60.1156,-56.8219
61.8413,-55.1052
43.3569,-56.9011
46.1741,-54.6927
63.5027,-46.7105
55.4637,-49.1411
48.3402,-66.0204
49.4466,-59.4388
34.9334,-62.6201
58.4273,-64.3955
61.0121,-51.8892
52.2314,-56.5685
56.4418,-43.0321
50.9001,-60.2806
49.1026,-60.2134
56.5369,-63.1812
53.1020,-56.3912
59.0416,-52.6745
58.8986,-57.3095
52.8905,-46.5262
55.4112,-54.8372
45.9928,-64.1187
47.4243,-57.8836
40.8798,-54.5643
59.1409,-50.5238
54.9548,-49.6398
48.0892,-57.1968
44.8600,-61.1467
44.2226,-61.3185
56.8777,-60.6575
50.5000,-56.5194
56.3096,-56.7744
50.7828,-49.9726
50.3758,-59.6636
49.0078,-51.7454
58.4231,-60.8835
48.4962,-55.1091
53.9256,-56.6276
59.5683,-58.4377
50.9266,-54.6268
59.1648,-54.1290
43.2970,-55.2597
45.2080,-55.3071
48.1988,-54.2959
56.7628,-48.5071
55.7982,-50.8686
55.5301,-60.0273
56.5742,-55.4713
52.5910,-56.7481
49.8649,-62.4775
50.5093,-54.4653
53.2119,-52.7402
53.4174,-38.7499
48.0785,-63.5758
46.1405,-61.4299
55.6889,-67.0812
53.1363,-54.3017
53.3414,-55.2367
66.2107,-52.1159
53.5090,-52.4860
48.7108,-59.0493
55.3763,-56.4386
39.5203,-55.5594
44.2817,-55.7691
49.5293,-55.7887
58.5752,-43.9397
40.3192,-65.9300
50.6771,-58.4949
35.7548,-57.4926
49.8025,-63.6364
51.9639,-53.7136
46.1949,-63.1784
51.1343,-47.3591
47.2408,-60.3034
49.8413,-57.2566
56.9553,-63.4593
45.5571,-54.2910
51.5135,-57.5748
61.3311,-52.9669
55.7774,-51.5300
59.0831,-49.4781
43.2715,-56.8239
44.7580,-54.5063
46.9538,-54.2833
42.7815,-53.1200
62.5918,-36.8914
40.6943,-65.7204
44.0626,-64.1862
45.1550,-61.2925
54.9192,-64.9105
53.1407,-52.3719
53.6488,-52.7394
53.5283,-43.5055
54.3494,-57.3252
54.0600,-57.5421
60.7867,-63.3915
52.0706,-56.4015
58.4643,-50.7876
62.2939,-54.6184
50.9112,-51.8820
56.4293,-55.6776
53.5113,-51.6861
50.8758,-52.2592
50.7280,-51.3304
56.4978,-54.4679
55.5408,-54.4925
53.7670,-60.8320
51.3971,-59.4248
44.4437,-56.0644
58.2996,-61.3489
57.3083,-44.9334
54.2496,-62.4310
51.5291,-43.8691
42.2766,-63.6172
47.3857,-52.6941
55.0444,-62.2134
54.1711,-58.6673
60.8585,-55.0422
57.2551,-60.8649
45.4284,-51.1238
53.1329,-63.2969
51.0979,-54.9440
54.7781,-59.4585
54.2871,-53.3604
53.8461,-50.2467
56.5993,-53.3645
52.3890,-62.8340
46.9790,-56.1892
52.0864,-61.9880
61.6432,-61.9840
61.5012,-45.4646
54.3384,-55.8260
51.4379,-43.0238
56.0861,-47.5297
50.4120,-58.5134
58.9443,-61.6631
54.0872,-56.5043
61.2307,-54.2857
52.2357,-59.4843
42.3139,-56.0837
62.4737,-58.9797
64.6980,-54.8040
55.4222,-58.7523
46.0829,-55.3566
52.5547,-48.7982
64.0358,-50.2176
44.1565,-61.6936
53.1868,-54.0142
42.2011,-63.2673
54.2392,-65.8075
56.7448,-43.9902
59.0550,-61.4257
53.1995,-43.6338
56.5141,-50.1463
52.2412,-50.8118
59.3082,-61.3923
59.5655,-58.1032
60.8359,-56.5156
53.1348,-59.9006
50.3117,-44.5414
53.3100,-57.0908
47.5452,-54.6256
56.1302,-54.1001
49.9422,-59.9718
54.8122,-49.3463
45.4326,-56.7601
56.5530,-60.5206
44.6445,-55.2132
48.7301,-62.7582
59.6221,-55.4639
53.4724,-55.1273
59.0847,-37.9945
44.8968,-53.4345
64.2732,-50.4418
47.0890,-66.0950
56.1955,-59.0978
52.3671,-65.0329
62.5997,-56.0670
50.6860,-60.7839
53.4856,-45.2766
37.8988,-60.6925
43.1082,-58.1908
59.9957,-50.2882
47.8504,-59.0715
55.0466,-55.0535
49.7354,-57.0239
53.0418,-66.4012
46.5890,-59.9906
42.3856,-63.3062
58.8413,-58.9691
57.5573,-50.1666
63.4730,-43.6818
51.8200,-47.1495
61.7904,-49.9111
46.9561,-68.1256
51.9106,-60.1952
57.1041,-62.1700
60.6087,-59.4234
49.6441,-59.4264
49.7089,-45.8100
52.6477,-58.5308
46.1224,-59.9868
55.8906,-51.6307
47.3022,-53.7487
54.7880,-58.4813
54.5152,-47.5855
55.1679,-59.8937
41.3175,-60.0796
49.8217,-63.4812
44.6940,-69.7792
56.4277,-45.8057
58.4557,-64.9545
53.0757,-50.8831
44.6456,-54.2955
46.7671,-41.7565
52.5507,-64.3170
52.6974,-61.8867
61.1637,-51.2296
55.6301,-57.2042
39.0705,-56.9273
55.5919,-59.6904
62.4287,-50.1020
48.1274,-61.7435
49.8036,-53.1071
62.5158,-54.2838
52.6451,-55.2256
55.3115,-57.5462
45.4368,-57.4859
58.1567,-62.4631
57.3175,-61.2943
61.7790,-29.0765
58.9573,-61.1711
54.9493,-51.6176
38.9571,-56.5365
47.5722,-45.3342
51.3862,-63.7245
52.8013,-65.7252
61.8942,-55.5741
60.7600,-55.7911
38.7761,-61.0383
53.5156,-66.5550
57.8969,-53.5941
40.0187,-53.0547
52.1123,-52.3277
63.0206,-52.8058
54.2488,-51.6565
63.7248,-48.1867
47.5294,-60.2103
49.7051,-64.1789
61.4302,-61.2465
56.0228,-47.0860
59.8585,-48.1057
48.2043,-50.2701
53.7776,-54.6834
47.5403,-58.0574
59.0024,-64.8911
58.6599,-56.3607
58.6371,-61.3187
56.8235,-56.8673
42.5528,-57.7753
51.1562,-52.1029
42.3244,-60.3127
47.3714,-55.4152
49.0952,-59.6678
53.1732,-47.1716
43.6761,-64.3423
57.0545,-62.7957
57.5386,-53.6478
49.3794,-62.1913
55.8388,-60.7072
57.1944,-52.4465
57.3248,-54.4212
51.1476,-44.0499
63.0249,-51.1059
54.9062,-57.9941
58.2273,-54.7171
51.0265,-60.3465
59.0938,-52.8177
47.7388,-57.0197
43.9820,-53.1398
43.7026,-59.1978
36.0212,-52.2171
55.5749,-47.9761
49.2262,-56.3211
49.2824,-56.1951
50.5136,-63.9456
59.1871,-55.9156
52.1995,-53.4065
44.7287,-62.1161
58.1144,-61.6955
57.9974,-57.1037
55.9279,-37.7086
46.8525,-51.7710
66.0564,-49.5991
53.1758,-61.0094
58.9835,-57.6370
45.6073,-63.5640
57.0098,-46.6323
46.0859,-63.0539
47.4044,-52.6682
44.5375,-53.1121
34.6943,-61.4125
50.6524,-55.7918
55.7669,-57.0585
55.4369,-45.2744
45.0416,-62.9458
63.3040,-54.2503
52.7214,-47.0798
51.8417,-56.0015
61.2110,-53.2809
47.2084,-57.6466
45.5695,-45.3238
52.6463,-52.2449
62.7617,-53.1490
56.2824,-52.4704
54.5571,-49.8959
49.5807,-56.6658
51.7662,-55.6396
46.7730,-60.1753
47.6687,-57.4041
38.7379,-51.8174
41.9713,-62.0153
46.9143,-55.2535
55.8838,-55.7962
55.6964,-48.6803
43.7814,-55.6555
60.6709,-55.4577
50.4721,-54.8864
46.2809,-57.9164
60.8388,-56.8276
55.1197,-56.9228
51.3902,-41.9002
48.9248,-50.7691
66.0142,-51.6461
52.0308,-57.4677
54.8199,-55.8730
53.8012,-59.8588
50.3925,-60.3301
45.1444,-60.3372
51.2342,-47.9834
38.5237,-60.4952
47.2488,-59.5365
54.6678,-54.2711
57.6481,-57.7214
54.5281,-55.1480
50.2140,-55.7788
60.4315,-54.9283
48.8748,-52.2487
54.8192,-55.2411
61.6196,-60.9279
55.0475,-57.6767
47.2698,-44.6242
45.1029,-59.1123
62.2732,-51.5639
50.9452,-59.8464
54.6505,-47.6540
49.4060,-59.8114
50.8391,-56.5504
50.2089,-58.8788
48.2533,-54.6458
35.2844,-56.6517
40.0902,-55.5254
51.3531,-55.3161
54.8117,-55.4208
50.8571,-57.3577
44.7866,-57.9014
53.0587,-57.1954
61.3988,-43.7027
57.2701,-55.1033
59.6643,-59.7076
58.1367,-51.7284
47.5588,-43.3757
43.1939,-58.7988
64.4843,-52.2441
52.9590,-60.4235
59.0634,-50.8620
45.2319,-59.5091
51.3770,-53.0135
48.5415,-58.5447
45.6602,-56.0799
44.7919,-50.7936
34.2577,-58.1640
58.7312,-51.1812
58.7156,-54.5912
54.8074,-49.0059
57.1209,-58.1125
56.3241,-56.4784
53.1057,-45.9389
56.0380,-52.6635
59.6631,-57.0692
57.7156,-54.6215
47.0700,-44.0323
44.5640,-55.1985
62.1974,-50.8773
52.0322,-57.3843
49.3843,-50.6748
51.8844,-59.0863
53.7637,-50.3413
52.3666,-56.0393
55.6814,-50.4922
37.0573,-51.1792
37.7364,-55.6723
56.0145,-50.6903
54.4393,-57.9980
56.9227,-60.8142
46.8116,-58.9966
62.4471,-54.3927
47.7100,-49.2406
54.2375,-56.0483
59.2393,-62.1573
56.9641,-53.7023
50.9109,-45.5103
48.6915,-58.2773
67.9704,-49.9666
52.9403,-65.2997
55.1521,-51.0906
48.2383,-59.5816
48.2975,-55.2498
